ID,Label,Accepted,Score,Begin Time (s),End Time (s),Call Length (s),Principal Frequency (kHz),Low Freq (kHz),High Freq (kHz),Delta Freq (kHz),Frequency Standard Deviation (kHz),Slope (kHz/s),Sinuosity,Mean Power (dB/Hz),Tonality,Peak Freq (kHz)
287,Harmonic,TRUE,0.89978081,146.5378586,146.6006866,0.062828,60.83633094,44.64928058,64.43345324,19.78417266,4.253873207,-174.841383,1.137895545,-68.32023736,0.857091102,60.83633094
288,Harmonic,TRUE,0.739083052,146.7829797,146.8463397,0.06336,61.29229323,56.59304511,65.05169173,8.458646617,3.284031797,-173.5687593,1.01747949,-71.64213293,0.80400703,64.11184211
289,Composite,TRUE,0.661284149,147.0508335,147.1012175,0.050384,61.1613806,47.16884328,122.7285448,75.55970149,21.97190654,-630.7362675,3.130476756,-80.15299053,0.714315013,61.1613806
290,2Syllabes,TRUE,0.737265766,147.3297143,147.3503863,0.020672,63.3120438,62.39963504,63.3120438,0.912408759,0.246307265,-18.33400549,1.010550504,-99.83659672,0.324131629,63.3120438
291,Chevron,TRUE,0.634143472,148.0490278,148.0727398,0.023712,61.60282258,60.59475806,63.61895161,3.024193548,0.624845947,54.67680385,1.16483778,-104.2684113,0.393417802,62.10685484
292,Flat,TRUE,0.653814793,148.5178105,148.5377785,0.019968,62.93269231,59.7275641,63.73397436,4.006410256,0.978957819,39.34147829,1.617899843,-106.8764776,0.298214431,62.93269231
293,Upward,TRUE,1,149.0245486,149.0480446,0.023496,64.60009115,57.60382249,66.46576279,8.861940299,2.269328753,99.87532075,2.965477669,-112.4286235,0.192277225,64.60009115
294,2Syllabes,TRUE,1,149.3176404,149.3250764,0.007436,115.3700689,107.0658731,119.3036353,12.23776224,4.235500408,-1729.711923,1.047994794,-101.4594274,0.287389986,117.5553835
295,Downward,TRUE,0.730139732,149.5167169,149.5668969,0.05018,64.27559613,41.72404974,70.0745652,28.35051546,5.683161925,-309.2503264,1.853094858,-81.36883451,0.757002589,64.27559613
296,Downward,TRUE,1,149.7827638,149.8133158,0.030552,117.0281227,110.1873267,120.1375755,9.950248756,3.58301454,-342.2573103,2.159944334,-103.0826779,0.324280707,111.4311078
297,Complex,TRUE,0.784928083,149.9984857,150.0457177,0.047232,63.94661854,60.71713526,67.55604103,6.838905775,1.24621973,-16.29348167,1.458610495,-97.40943163,0.54006291,64.51652736
298,Complex,TRUE,0.677060843,150.2544096,150.2759296,0.02152,64.31712963,62.00231481,65.70601852,3.703703704,1.114046681,79.90598139,1.402602624,-97.63395396,0.561530455,65.70601852
299,Complex,TRUE,0.777153015,150.480857,150.511097,0.03024,64.91071429,63.125,65.80357143,2.678571429,0.824549542,-42.43410213,1.384355935,-99.34335538,0.505583956,65.80357143
300,Chevron,TRUE,0.703666091,151.1373329,151.1742929,0.03696,62.45283019,58.91509434,66.46226415,7.547169811,1.243459781,-8.738216285,1.517345038,-99.40377767,0.504995942,62.68867925
301,Chevron,TRUE,0.689279735,151.8054303,151.8267103,0.02128,63.04073034,60.93398876,63.27481273,2.34082397,0.671217639,-61.10149184,1.12030934,-107.204904,0.291643778,63.27481273
302,Chevron,TRUE,0.624234319,152.0509729,152.0817729,0.0308,64.04438406,62.68568841,64.49728261,1.811594203,0.563154143,1.317101584,1.10795002,-105.1153904,0.345255285,64.49728261
303,Composite,TRUE,0.76061058,152.3211248,152.3396048,0.01848,65.71514665,64.77529702,66.65499627,1.879699248,0.628242477,46.04680357,1.058741315,-103.0262858,0.268661089,66.65499627
304,Composite,TRUE,0.808817983,152.5657314,152.6113154,0.045584,61.53582582,60.7241375,119.9773843,59.25324675,19.3079527,449.0569791,2.710676916,-104.0393666,0.235201373,113.4838778
305,Composite,TRUE,0.594178021,152.8357283,152.8616363,0.025908,112.96875,65.1171875,119.8046875,54.6875,25.91372018,2369.762551,1.276794518,-104.6444939,0.245873883,115.8984375
306,Composite,TRUE,0.75491941,153.0895297,153.1244897,0.03496,113.6424059,109.3320611,114.7199921,5.387931034,1.33099663,-88.25162449,1.048235259,-101.2022375,0.297020984,112.5648197
307,Composite,TRUE,0.763463378,153.3452744,153.3801224,0.034848,63.18181818,61.28787879,120,58.71212121,23.43069359,1628.475342,1.453308096,-105.3545273,0.231603688,117.1590909
308,Composite,TRUE,0.716470897,153.5762473,153.6366713,0.060424,61.02409639,55.75301205,118.253012,62.5,10.79130915,77.91019212,2.833243376,-97.42915691,0.345218499,55.75301205
309,Composite,TRUE,0.737487614,153.8269438,153.8807038,0.05376,62.84883721,44.4379845,119.0503876,74.6124031,16.18992778,-454.4093523,3.214240086,-81.95885573,0.699225426,62.84883721
310,Composite,TRUE,0.885996699,154.0583337,154.1247537,0.06642,63.125,60.36764706,64.96323529,4.595588235,1.761762261,-83.44552788,1.007623148,-75.65533121,0.770224113,64.04411765
311,Harmonic,TRUE,0.653881192,154.3065726,154.3664926,0.05992,62.58928571,48.30357143,103.6607143,55.35714286,6.248750723,-81.21623891,1.818403968,-71.07673501,0.819208045,59.91071429
312,Composite,TRUE,0.845132172,154.5446209,154.6146769,0.070056,63.03571429,48.75,65.71428571,16.96428571,3.366511136,-128.6813483,1.061142178,-73.87412425,0.833378718,61.25
313,Composite,TRUE,0.840537906,154.8043794,154.8598674,0.055488,65.55147059,50.84558824,100.4779412,49.63235294,5.498240857,-225.9110189,1.804984086,-74.65101749,0.771952169,67.38970588
314,Downward,TRUE,0.599445224,154.889223,154.902347,0.013124,41.42396907,36.2693299,45.28994845,9.020618557,3.272209552,-787.2513271,1.072268837,-96.02522106,0.602717916,44.64561856
315,Harmonic,TRUE,0.702403665,155.0638445,155.1205245,0.05668,65.26717557,46.18320611,66.22137405,20.03816794,4.51726833,-152.7461434,1.364192976,-68.91452522,0.846148511,60.49618321
316,Downward,TRUE,0.676437199,155.3340444,155.3858844,0.05184,63.12132831,44.11211172,64.84943891,20.73732719,3.840261514,-123.8577418,1.447087435,-70.57825241,0.854988826,60.81718085
317,Downward,TRUE,0.802922189,155.5807858,155.6461978,0.065412,64.54569328,48.26418067,65.07090336,16.80672269,4.512867636,-140.4749269,1.34684046,-68.01211834,0.860333958,64.54569328
318,Composite,TRUE,0.554735839,155.8318733,155.8870813,0.055208,64.47916667,48.73842593,95.96064815,47.22222222,5.722098475,-185.5468926,2.636601122,-75.2506794,0.781494232,66.33101852
319,Composite,TRUE,0.643437505,155.9183785,155.9332745,0.014896,47.86300505,46.60037879,92.05492424,45.45454545,7.518601669,760.2568693,1.401814988,-89.62366778,0.64252649,47.86300505
320,Harmonic,TRUE,0.829868436,156.0742934,156.1330534,0.05876,61.56727099,46.30009542,107.3687977,61.06870229,8.374242738,-248.1324167,2.891201716,-76.14708097,0.789137931,60.61307252
321,Upward,TRUE,1,156.1660073,156.1750873,0.00908,44.93772599,41.1000067,48.22719968,7.127192982,2.713173828,664.174202,2.375296012,-95.27581889,0.554135199,47.13070845
322,Composite,TRUE,0.682677686,156.3187985,156.3699185,0.05112,66.92089161,51.18662587,67.79501748,16.60839161,3.222169545,-80.48932869,1.161825849,-67.2606428,0.839188199,62.55026224
323,Composite,TRUE,0.731556833,156.3973581,156.4221101,0.024752,43.55425824,38.05975275,93.00480769,54.94505495,8.714105541,-894.2714871,1.86624864,-86.07397548,0.702624004,49.04876374
324,Composite,TRUE,0.682643116,156.5643807,156.6356127,0.071232,63.89740566,41.88482704,68.61438679,26.72955975,5.386206652,-169.9503836,1.327747365,-63.11550419,0.845847987,63.11124214
325,Composite,TRUE,0.812060297,156.8115185,156.8670065,0.055488,65.77205882,45.55147059,68.52941176,22.97794118,4.812547493,-180.0407899,1.180648529,-60.81328328,0.861711323,63.01470588
326,Composite,TRUE,0.663351357,157.0540719,157.1200719,0.066,66.15585361,36.08066564,68.03555286,31.95488722,8.421919528,-383.4835375,1.097094209,-55.3232703,0.893898696,68.03555286
327,Harmonic,TRUE,0.62455368,157.308093,157.378197,0.070104,61.49955036,46.21178058,67.79451439,21.58273381,5.220640731,-216.8064945,1.411597718,-61.92109425,0.849857337,60.60026978
328,Composite,TRUE,0.881565154,157.5534588,157.6083708,0.054912,65.98449248,48.12734962,67.86419173,19.73684211,4.418517988,-102.2460584,1.190371435,-53.25998394,0.88875224,67.86419173
329,Composite,TRUE,0.720147491,157.7866727,157.8497207,0.063048,62.54589161,46.81162587,66.91652098,20.1048951,4.852369083,-139.3324859,1.22327541,-58.53815468,0.865118562,66.91652098
330,Harmonic,TRUE,0.560184419,158.0240137,158.1378577,0.113844,61.94020356,39.0235369,68.19020356,29.16666667,6.903283564,-179.0306132,1.323990559,-62.65837907,0.783365172,67.49575912
331,Harmonic,TRUE,0.733758152,158.2910806,158.3457526,0.054672,64.28171642,49.35634328,68.0130597,18.65671642,3.419631095,-142.6475697,1.155399536,-51.83285398,0.904791696,67.08022388
332,Upward,TRUE,1,158.383083,158.389999,0.006916,48.7604654,40.69594927,49.76852992,9.072580645,3.439680562,1251.092216,1.189764259,-87.54884699,0.475667765,49.76852992
333,Composite,TRUE,0.718223155,158.5372606,158.5959486,0.058688,62.02651515,47.8219697,86.64772727,38.82575758,5.674630553,-197.89671,1.601879946,-62.0657236,0.865605164,64.86742424
334,Composite,TRUE,1,158.6196178,158.6334418,0.013824,49.25819904,44.62856941,83.98042126,39.35185185,8.653091094,1542.28035,1.915246424,-78.06015911,0.733130564,46.94338422
335,Harmonic,TRUE,0.838060677,158.7802791,158.8407911,0.060512,62.33587786,45.33587786,67.33587786,22,4.72120667,-214.8465435,1.081192695,-60.56806201,0.8962167,64.33587786
336,Composite,TRUE,0.847731829,159.026886,159.08343,0.056544,59.4375,39.4375,119.4375,80,10.12369719,-402.8917205,1.770897627,-76.99893523,0.775987331,61.4375
337,Composite,TRUE,0.626030326,159.3099178,159.3684458,0.058528,63.19590336,43.23792017,119.9185924,76.68067227,12.41851121,-467.0789862,2.397411063,-78.456263,0.66268604,62.14548319
338,Composite,TRUE,0.832590878,159.5588397,159.5992877,0.040448,62.28682171,41.9379845,119.4573643,77.51937984,8.14511643,-195.2232399,2.913573318,-88.9113974,0.571200816,60.34883721
339,Composite,TRUE,1,159.9848402,160.0620242,0.077184,109.9105028,39.22084759,118.5311924,79.31034483,30.90708734,287.0572831,3.189510073,-102.9438702,0.236173099,45.25533035
340,Composite,TRUE,0.71758163,160.5050332,160.5450732,0.04004,118.9312977,59.77099237,119.8854962,60.11450382,9.596489733,45.78268829,4.239316817,-101.0865016,0.327598303,117.9770992
341,Composite,TRUE,0.701102197,161.202677,161.265629,0.062952,58.31637597,56.37839147,118.3938953,62.01550388,22.78004814,-870.8403923,1.303916395,-87.43240249,0.587661122,57.34738372
342,Composite,TRUE,0.584515572,161.4425912,161.5127712,0.07018,60.3211462,41.68545082,64.22643443,22.54098361,8.619266891,-320.8541746,1.136909248,-79.44496779,0.721625707,64.22643443
343,Downward,TRUE,0.698357642,161.7308659,161.7716619,0.040796,59.80504587,44.89678899,60.95183486,16.05504587,4.444792232,-215.2574516,1.850592927,-99.62400047,0.460551209,59.80504587
344,Downward,TRUE,0.546969891,161.991424,162.018432,0.027008,114.1528436,101.7120853,114.7452607,13.03317536,4.230704045,-388.8746336,1.193784542,-107.8868566,0.246563264,103.4893365
345,Chevron,TRUE,0.614426911,162.4555628,162.4848428,0.02928,114.4836957,102.2554348,116.5217391,14.26630435,3.846804624,-221.4426478,1.291770094,-106.6163584,0.277268476,115.8423913
346,Downward,TRUE,0.652260661,163.57239,163.59471,0.02232,114.5967742,105.8602151,117.9569892,12.09677419,3.581816116,-570.6943445,1.067564435,-106.8667798,0.293874424,113.9247312
347,Composite,TRUE,0.681780934,163.818901,163.847221,0.02832,115.3125,60.16544118,117.9385504,57.77310924,10.2042594,-281.0235156,1.660571244,-105.7089365,0.245082404,104.2830882
348,Complex,TRUE,0.66538012,164.2755662,164.2978662,0.0223,62.45535714,57.43303571,65.80357143,8.370535714,1.755954806,-202.3309899,1.532711795,-98.22812935,0.539160967,62.45535714
349,2Syllabes,TRUE,0.796211302,164.7249784,164.7562984,0.03132,62.99632353,58.40073529,115.3860294,56.98529412,16.90541134,381.6973409,4.183443762,-100.7027062,0.33540612,63.91544118
350,Composite,TRUE,0.629848421,164.9507264,164.9967264,0.046,61.05603448,51.35775862,109.5474138,58.18965517,9.478465733,-46.57870541,2.677122367,-96.69960099,0.407538708,56.74568966
351,Chevron,TRUE,0.610666096,165.1769725,165.2258525,0.04888,63.82782567,54.24928161,65.26460728,11.01532567,2.540475414,-110.3027065,1.41353279,-70.13247083,0.841131538,65.26460728
352,Composite,TRUE,0.601314068,165.4478407,165.4914487,0.043608,115.3546738,55.21316434,121.2509002,66.03773585,17.50392721,-89.45062991,2.903932229,-96.5632143,0.384367255,103.9553027
353,Upward,TRUE,1,165.5141622,165.5276022,0.01344,99.67034715,92.22987096,106.3667757,14.13690476,4.903569237,1146.038096,1.216238413,-99.55544234,0.354269707,106.3667757
354,Composite,TRUE,0.547674656,165.6692235,165.7199835,0.05076,62.83088235,49.04411765,118.8970588,69.85294118,8.690675969,-308.5662481,1.379687598,-62.3109719,0.861893917,63.75
355,Composite,TRUE,0.694193721,165.7513123,165.7714723,0.02016,50.47794118,47.53676471,97.53676471,50,8.852940624,395.5755011,2.067658338,-81.74418953,0.785120842,50.47794118
356,Composite,TRUE,0.64810276,165.9217414,165.9811014,0.05936,61.74202128,47.55762411,68.83421986,21.27659574,4.26621805,-217.5847192,1.147400188,-67.66034918,0.844415758,67.94769504
357,Composite,TRUE,0.519777656,166.0109031,166.0180311,0.007128,39.92378049,38.39939024,42.97256098,4.573170732,1.415025111,604.3854356,1.04679589,-98.90887615,0.407290758,41.44817073
358,Composite,TRUE,0.62158674,166.16376,166.216908,0.053148,62.98076923,51.44230769,67.78846154,16.34615385,3.881970714,-199.118209,1.118620776,-60.44556745,0.88074005,65.86538462
359,Composite,TRUE,1,166.2367641,166.2688841,0.03212,54.05904346,45.5556421,111.0318326,65.47619048,17.15758732,-27.41934703,9.443010359,-81.65080744,0.687362665,53.20870333
360,Composite,TRUE,0.620055854,166.4282937,166.5222537,0.09396,59.26494521,44.69439306,68.46739919,23.77300613,8.061092294,-271.277764,1.099177069,-63.47151291,0.864078041,65.39991453
361,Composite,TRUE,0.769726574,166.6748016,166.7309616,0.05616,63.02083333,44.27083333,66.14583333,21.875,4.620809578,-241.8451174,1.079237753,-60.43913604,0.886158012,61.97916667
362,Composite,TRUE,0.648661613,166.9164864,166.9785864,0.0621,62.73897059,44.35661765,66.41544118,22.05882353,5.814246736,-248.044289,1.149202526,-60.27434352,0.880729297,66.41544118
363,Composite,TRUE,0.535347342,167.0060641,167.0145281,0.008464,46.93884409,44.25067204,100.7022849,56.4516129,17.90165685,-1308.514747,4.51991444,-89.26130578,0.635192293,48.28293011
364,Composite,TRUE,0.703680754,167.1778852,167.2329052,0.05502,64.28977273,42.5094697,68.07765152,25.56818182,5.915996511,-282.1165756,1.150392269,-60.26495413,0.894491274,67.13068182
365,Downward,TRUE,0.87363863,167.4351601,167.4908641,0.055704,63.41391509,43.36674528,64.59316038,21.22641509,5.239225299,-234.6619243,1.247390445,-61.45492411,0.895191536,64.00353774
366,Downward,TRUE,0.818044722,167.6784975,167.7361615,0.057664,63.23796948,41.52435446,64.99853286,23.4741784,4.677841553,-216.2862973,1.253522509,-61.24994278,0.857683094,63.23796948
367,Downward,TRUE,0.70048213,167.9370934,167.9837374,0.046644,63.79321958,41.73439605,65.99910193,24.26470588,5.51905301,-269.0593842,1.277959057,-71.9684349,0.812207149,65.99910193
368,Composite,TRUE,0.758950412,168.193192,168.231152,0.03796,61.83219178,40.85616438,101.6438356,60.78767123,10.80495048,-189.0651004,2.192156791,-81.8354477,0.693122231,56.26712329
369,Downward,TRUE,0.848623872,168.4098182,168.4573982,0.04758,62.67857143,40.03826531,64.91071429,24.87244898,6.296780548,-341.8084264,1.25156618,-68.8722886,0.844051728,64.91071429
370,Downward,TRUE,0.621078551,168.6805854,168.7250814,0.044496,60.43025362,47.14522947,61.63798309,14.49275362,3.141180686,-219.7369514,1.136659062,-105.7113177,0.285936511,61.03411836
371,Downward,TRUE,0.818074286,168.9380333,168.9821933,0.04416,61.14864865,38.85135135,63.17567568,24.32432432,7.589274362,-501.4495187,1.159751429,-99.97376421,0.405323594,45.60810811
372,Downward,TRUE,0.744207025,169.4093824,169.4448584,0.035476,117.2321429,102.1222527,119.9793956,17.85714286,5.609590206,-312.0774899,1.577846371,-100.1925171,0.414244986,114.4848901
373,Complex,TRUE,0.72818166,170.1393374,170.1641534,0.024816,62.54196113,60.33348057,62.54196113,2.208480565,0.748932198,28.39172559,1.159755542,-108.7715833,0.280425584,62.54196113
374,Chevron,TRUE,0.617095649,170.4033267,170.4216867,0.01836,62.22426471,60.75367647,62.71446078,1.960784314,0.561153021,16.8626102,1.149413655,-108.2687914,0.301035171,62.22426471
375,Composite,TRUE,1,170.6555591,170.6835711,0.028012,118.3683206,116.2849873,119.6183206,3.333333333,1.181608577,-66.27921163,1.043487669,-105.0265736,0.224955591,118.7849873
376,Downward,TRUE,0.722117245,170.9175197,170.9531917,0.035672,115.1212432,96.67862022,117.1704235,20.49180328,5.27224397,-406.7718545,1.229461362,-106.2129592,0.266392448,103.5092213
377,Downward,TRUE,1,171.2025098,171.2104338,0.007924,115.4080878,106.8253414,120.0295667,13.20422535,4.917759777,-1745.04773,1.008500972,-104.2989088,0.243362449,119.5894259
378,Composite,TRUE,0.670234323,171.6426306,171.6748706,0.03224,116.3645038,61.97519084,118.2729008,56.29770992,27.74882183,1828.303742,1.067973029,-106.2660353,0.224866073,116.3645038
379,Composite,TRUE,0.653998315,171.9018473,171.9055913,0.003744,59.61370156,58.81752322,59.61370156,0.796178344,0.425575226,-273.4128928,1.054490214,-106.9285103,0.216285148,59.61370156
380,Composite,TRUE,0.675062954,172.1440237,172.1485357,0.004512,62.46919014,62.46919014,62.46919014,0,0,3.14957E-13,1,-104.3095772,0.227368301,62.46919014
381,Composite,TRUE,0.625848532,172.3897088,172.4332008,0.043492,59.83901515,53.21022727,101.5056818,48.29545455,4.982306278,-84.11128052,1.481533717,-93.7241312,0.456679399,59.83901515
382,Complex,TRUE,0.906122863,172.6300899,172.6841699,0.05408,61.99353448,50.02035441,64.3881705,14.36781609,3.293053404,-154.5048637,1.447589567,-75.60870067,0.835915083,60.55675287
383,Downward,TRUE,0.796616256,172.8770535,172.9358175,0.058764,62.5,48,64.5,16.5,3.796973479,-151.4243291,1.380950086,-78.66467094,0.795921884,63
384,Downward,TRUE,0.816461623,173.1230001,173.1774801,0.05448,63.37279736,47.67896476,70.25605727,22.57709251,4.289540605,-202.8867722,1.459086426,-72.36061486,0.854473775,65.30011013
385,Composite,TRUE,0.636367142,173.4190625,173.4400505,0.020988,56.62965533,32.63975634,61.68016038,29.04040404,6.559227619,-769.1900534,1.874607239,-92.96136105,0.478532768,51.57915028
386,Composite,TRUE,0.636541128,173.6528806,173.6962006,0.04332,60.95108696,39.21195652,102.2554348,63.04347826,8.557947359,-312.4776247,1.595443353,-93.1410389,0.496243473,56.60326087
387,Downward,TRUE,0.641236186,173.9021195,173.9397515,0.037632,59.61637327,36.01943449,63.44290388,27.42346939,8.018635792,-649.2763963,1.119340195,-87.09114785,0.678115956,55.78984265
388,Downward,TRUE,1,174.1505648,174.2173568,0.066792,61.10875507,43.10463984,65.2239814,22.11934156,6.152747277,-234.168936,1.783943537,-112.5715186,0.187669837,61.10875507
389,Chevron,TRUE,0.703013122,174.3662669,174.4177869,0.05152,62.14882829,52.05566059,63.31342456,11.25776398,2.843988483,-89.89388422,1.648282752,-87.91863729,0.680991652,61.76062953
390,Composite,TRUE,0.878162086,174.6474213,174.6856733,0.038252,59.87689394,41.8844697,73.1344697,31.25,6.185562267,-385.6061056,1.56268604,-89.12186652,0.57678205,58.92992424
391,Composite,TRUE,0.611551404,174.9185387,174.9252587,0.00672,117.7836879,114.2375887,119.5567376,5.319148936,1.755918329,-791.5400203,1.079669128,-101.2150651,0.276500174,117.7836879
392,Composite,TRUE,0.540862083,175.4043462,175.4371062,0.03276,57.70271083,43.92318327,120.6948368,76.77165354,14.35592572,-688.0434957,6.730337605,-97.71853155,0.388042884,54.74995492
393,Downward,TRUE,0.534891844,175.6725421,175.6844421,0.0119,109.5535714,100.625,117.0535714,16.42857143,5.486380727,-1454.265917,1.204170948,-106.1775129,0.254937279,117.0535714
394,Downward,TRUE,0.682524502,175.8762441,175.8957001,0.019456,107.6164216,101.0804739,112.5183824,11.4379085,3.632276301,-346.1229372,1.407428157,-108.4852271,0.287980947,104.3484477
395,Composite,TRUE,0.548916221,177.7713517,177.7907917,0.01944,62.71502294,61.56823394,118.9076835,57.33944954,28.54633696,3908.862526,1.161790949,-106.4282552,0.222234243,117.7608945
396,Composite,TRUE,0.512444377,178.0285287,178.0405127,0.011984,120.3739044,115.7442748,121.5313118,5.787037037,1.844226575,-469.9741454,1.039527253,-106.5888893,0.225150303,119.216497
397,Downward,TRUE,0.610785246,178.2765112,178.2987592,0.022248,116.3710956,112.1440425,117.5788251,5.434782609,1.662623727,-207.5794049,1.155898136,-104.9948976,0.262886921,117.5788251
398,Composite,TRUE,1,178.558355,178.563003,0.004648,116.6447852,114.0092431,119.2803274,5.271084337,1.844495288,-1134.054289,1,-103.4091426,0.228279568,114.7622551
399,Composite,TRUE,0.75137347,179.0540859,179.0756939,0.021608,64.47704082,62.77636054,65.32738095,2.551020408,0.671583186,30.74952864,1.067169767,-99.84074149,0.327692821,64.47704082
400,Downward,TRUE,0.593008101,179.296028,179.328532,0.032504,120.2703562,106.2078562,121.8328562,15.625,3.915474053,-280.4905086,1.423772978,-103.2378544,0.363424516,116.6245229
401,Composite,TRUE,1,179.5719487,179.5765887,0.00464,118.1540834,115.5855903,119.8664122,4.280821918,1.353714752,-836.4824437,1.067531053,-102.609792,0.240012549,117.2979191
402,Composite,TRUE,0.684019387,179.790311,179.868047,0.077736,58.98977987,57.41745283,120.3105346,62.89308176,15.11948276,-364.319818,1.38345108,-90.68430446,0.507582657,58.98977987
403,Composite,TRUE,0.893843651,180.0588126,180.1238646,0.065052,61.25,49.64285714,106.7857143,57.14285714,9.141003247,-128.6415441,2.457274269,-85.45206788,0.666881976,62.14285714
404,Composite,TRUE,0.629736781,180.3533088,180.3949088,0.0416,60.21708015,48.76669847,64.03387405,15.26717557,4.540206302,-358.0583862,1.168436419,-97.95658736,0.368618424,54.49188931
405,Composite,TRUE,0.687490344,180.8399983,180.8603983,0.0204,61.38046117,61.38046117,113.5649272,52.18446602,26.48023769,2719.079574,1.049359455,-109.3838487,0.220382658,112.351335
406,Composite,TRUE,0.620265365,181.0846588,181.1235668,0.038908,57.58605072,45.81068841,121.8976449,76.08695652,20.5897284,-1018.547785,4.961992432,-98.85723708,0.341774615,54.86865942
407,Composite,TRUE,0.646276236,181.348381,181.387813,0.039432,61.60966981,42.74174528,118.2134434,75.47169811,12.22132062,-663.7409998,1.799719601,-91.36312831,0.534406791,61.60966981
408,Downward,TRUE,0.590199709,181.8789611,181.9009211,0.02196,117.5951087,109.4429348,118.2744565,8.831521739,2.344668215,-240.9990305,1.200232835,-102.3401369,0.391150793,117.5951087
409,Composite,TRUE,1,182.1260266,182.1417866,0.01576,115.6951191,108.7506747,120.114311,11.36363636,3.338321803,-675.2624138,1.050688117,-103.7993942,0.288335964,117.5890585
410,Composite,TRUE,0.542654514,182.3633373,182.3900133,0.026676,58.97775424,55.79978814,60.03707627,4.237288136,1.114595085,-134.2411215,1.041041224,-98.69616704,0.335116514,58.97775424
411,Downward,TRUE,0.818489432,182.6015144,182.6463944,0.04488,61.62109375,49.90234375,64.0625,14.16015625,3.474294641,-186.689465,1.428561182,-94.40774395,0.553647043,61.62109375
412,Downward,TRUE,0.855238438,182.8600666,182.9119066,0.05184,60.35399378,48.94320539,62.42868257,13.48547718,3.296539737,-181.7707179,1.50686976,-89.45100753,0.66310412,52.57391079
413,Chevron,TRUE,0.859240711,183.1110958,183.1668518,0.055756,62.97348485,47.34848485,67.70833333,20.35984848,4.214804907,-119.7127047,2.913201526,-80.49641369,0.791342403,64.39393939
414,Composite,TRUE,0.793122232,183.3599077,183.4169477,0.05704,63,46,109,63,8.119922009,-133.9280732,1.894712461,-84.84597141,0.662437855,59
415,Composite,TRUE,0.863501787,183.6332134,183.6908534,0.05764,62.80057252,48.48759542,106.6937023,58.20610687,6.469833538,-125.6923748,2.817193671,-84.55825622,0.664234575,62.80057252
416,Composite,TRUE,0.625103772,183.9095212,183.9553172,0.045796,61.00694444,40.75231481,111.3541667,70.60185185,8.581023732,-389.8139122,1.534460586,-92.44269458,0.505502412,55.79861111
417,Composite,TRUE,0.675894618,184.1655374,184.2077334,0.042196,58.56067518,41.22490876,98.70666058,57.48175182,8.557371286,-248.3183661,2.628536331,-86.98721554,0.59080851,57.64826642
418,Complex,TRUE,0.654947996,184.385914,184.441578,0.055664,59.71490886,38.03123539,62.90368437,24.87244898,5.025116816,-148.3138297,2.186031726,-84.25335004,0.742611872,60.35266397
419,Complex,TRUE,0.715137661,184.6313839,184.6879279,0.056544,62.46315502,47.17931223,65.19241266,18.01310044,3.773066721,-134.1156852,1.737166045,-84.17086814,0.733254657,59.18804585
420,Downward,TRUE,0.611424685,184.9116793,184.9643833,0.052704,59.9829235,38.80806011,64.76434426,25.95628415,7.840926026,-479.2950896,1.95652202,-94.60805833,0.553808304,43.58948087
421,Chevron,TRUE,0.851653814,185.1355543,185.1877063,0.052152,61.92307692,48.51214575,65.21255061,16.70040486,3.715827793,-183.4117294,1.452295982,-75.42618691,0.850633564,64.20040486
422,Downward,TRUE,0.778292656,185.3930793,185.4457433,0.052664,57.72350103,42.02966843,61.30279618,19.27312775,5.60432191,-167.3439531,3.235648359,-86.67142164,0.714267435,60.75213539
423,Downward,TRUE,0.901293218,185.6436313,185.7003113,0.05668,62.0212156,43.95928899,64.02809633,20.06880734,5.363971632,-159.6363685,1.885872912,-79.74034644,0.795166748,62.88130734
424,Downward,TRUE,0.869466662,185.9025123,185.9582563,0.055744,60.38875598,43.04425837,64.57535885,21.53110048,5.879427412,-257.5093214,2.389492957,-84.70398964,0.728832164,63.97727273
425,Composite,TRUE,0.853491187,186.1611082,186.2137482,0.05264,59.09550782,47.57068513,99.87564967,52.30496454,7.622504129,-166.2632915,2.36292258,-88.80672787,0.580160733,59.09550782
426,Composite,TRUE,0.673626661,186.5689057,186.6241177,0.055212,61.92307692,48.46153846,113.8461538,65.38461538,9.735003447,-144.4980218,2.761158467,-86.4243479,0.657017,58.07692308
427,Composite,TRUE,1,186.8743121,186.8885681,0.014256,110.5516789,54.57008383,112.8522924,58.28220859,15.9612693,-789.351908,2.976565098,-111.0879626,0.190689995,109.7848078
428,Composite,TRUE,0.875265062,187.1071204,187.1541604,0.04704,61.95519912,43.14988938,65.27378319,22.12389381,4.977992058,-250.7562461,1.134381517,-84.47003142,0.690073453,64.1675885
429,Downward,TRUE,1,187.4040248,187.4258648,0.02184,115.6963559,100.185407,120.2583997,20.0729927,5.982153235,-841.5072935,1.062254675,-104.3304805,0.290571851,119.8021954
430,Downward,TRUE,0.652825773,187.9290131,187.9418531,0.01284,112.7180233,104.869186,115.9156977,11.04651163,3.808768218,-910.927292,1.050101182,-105.0759839,0.325215402,113.5901163
431,Composite,TRUE,0.505729258,188.1797451,188.1989211,0.019176,118.8822781,112.7548271,121.3332585,8.578431373,2.216995181,-344.5808428,1.043475425,-105.8749255,0.241484883,116.4312977
432,Downward,TRUE,0.561771929,188.4532885,188.4763885,0.0231,108.6079545,105.7670455,112.1590909,6.392045455,2.239320402,-253.5690124,1.072737275,-110.2248331,0.234865748,106.4772727
