ID,Label,Accepted,Score,Begin Time (s),End Time (s),Call Length (s),Principal Frequency (kHz),Low Freq (kHz),High Freq (kHz),Delta Freq (kHz),Frequency Standard Deviation (kHz),Slope (kHz/s),Sinuosity,Mean Power (dB/Hz),Tonality,Peak Freq (kHz)
288,Harmonic,TRUE,0.849442303,136.1939732,136.2455572,0.051584,65.57715311,53.0173445,67.96949761,14.95215311,3.376403757,-180.4035223,1.23099765,-60.1984523,0.890314209,67.37141148
289,Harmonic,TRUE,0.787949383,136.4237355,136.4879275,0.064192,61.3229927,42.16240876,66.79744526,24.6350365,5.620384607,-256.7551899,1.115402428,-63.46038556,0.871384725,65.8850365
290,Harmonic,TRUE,0.856473505,136.6700464,136.7123824,0.042336,64.41964286,51.7468318,66.14775346,14.40092166,3.203138774,-213.3469875,1.233384471,-59.23027377,0.870603139,62.11549539
291,Downward,TRUE,0.76550585,136.8986988,136.9438068,0.045108,64.40972222,44.27083333,66.49305556,22.22222222,4.637683141,-268.4085261,1.213456053,-59.74471546,0.865190955,65.79861111
292,Harmonic,TRUE,0.80155611,137.1249891,137.1762851,0.051296,64.57880435,52.07880435,66.20923913,14.13043478,3.152513246,-136.3690467,1.332992708,-56.97297608,0.887697236,65.12228261
293,Harmonic,TRUE,0.639539778,137.3576834,137.4134274,0.055744,65.03472222,43.73842593,68.73842593,25,4.193020535,-170.6011897,1.430689997,-54.53009069,0.872675699,68.73842593
294,Downward,TRUE,0.703555942,137.6102488,137.6582728,0.048024,63.94230769,51.32211538,66.94711538,15.625,3.459590467,-201.3657312,1.255642125,-52.81610443,0.887921349,65.14423077
295,Composite,TRUE,0.721399426,137.8504608,137.9042688,0.053808,61.91964286,47.2137605,65.07090336,17.85714286,3.74290138,-183.6065101,1.080566188,-61.26461244,0.892809207,62.97006303
296,Chevron,TRUE,0.666859031,138.0714885,138.1164325,0.044944,63.07071596,53.09419014,64.24442488,11.15023474,2.464943004,-114.8528863,1.2479199,-53.38371129,0.883213067,64.24442488
297,Harmonic,TRUE,0.757129729,138.3048839,138.3512839,0.0464,64.73068465,55.07403229,66.34012671,11.26609442,2.615724305,-101.3905807,1.360305646,-54.31715125,0.86750251,65.26716533
298,Harmonic,TRUE,0.711236238,138.5378403,138.5860003,0.04816,65.84821429,55.13392857,67.63392857,12.5,2.753228554,-93.16190025,1.147219403,-60.70171521,0.873335676,67.63392857
299,Harmonic,TRUE,0.765054464,138.7709113,138.8201913,0.04928,64.20138889,54.75694444,68.09027778,13.33333333,3.044335296,-148.5255685,1.362895958,-54.55862701,0.882389393,67.53472222
300,Downward,TRUE,0.79379487,138.999443,139.050891,0.051448,63.6586758,50.81621005,65.08561644,14.26940639,3.059183486,-101.830537,1.510406877,-56.32596214,0.87432304,63.37328767
301,Composite,TRUE,0.670639157,139.2308809,139.2802809,0.0494,63.73807252,49.42509542,120.0357824,70.61068702,13.01241205,-478.4383962,1.409599048,-69.75313255,0.810095135,63.73807252
302,Downward,TRUE,0.784771681,139.4468378,139.4986698,0.051832,63.91369048,53.79464286,66.29464286,12.5,2.902027478,-144.2676063,1.229045206,-57.61588706,0.885823497,66.29464286
303,Downward,TRUE,0.83140409,139.6904861,139.7414301,0.050944,63.125,50,64.375,14.375,3.800614947,-193.7545024,1.183224755,-62.35338422,0.894219263,63.75
304,Downward,TRUE,0.801723361,139.9329676,139.9812076,0.04824,62.95173267,48.10024752,64.18935644,16.08910891,4.052841582,-219.7070264,1.212034866,-77.86989796,0.75380564,62.95173267
305,Composite,TRUE,0.709728956,140.4278866,140.4642946,0.036408,117.5551961,61.66088717,123.6527571,61.99186992,18.69987842,754.6372287,5.6724502,-103.8144084,0.266547875,116.538936
306,Composite,TRUE,0.719915867,142.4108348,142.4476268,0.036792,114.672619,62.09325397,120.625,58.53174603,23.80095341,1644.820811,1.471792122,-104.642046,0.244171584,116.656746
307,Complex,TRUE,0.506691933,143.3891047,143.4106247,0.02152,60.58434015,58.72560409,61.04902416,2.323420074,0.809999227,-103.7136891,1.042362427,-108.9221943,0.263418057,59.1902881
308,Downward,TRUE,0.796323776,143.6660533,143.6885573,0.022504,107.4871134,102.0103093,112.9639175,10.95360825,3.267500186,-495.8515355,1.029031654,-107.9934362,0.250000363,106.5206186
309,Downward,TRUE,0.686294079,176.4714919,176.5209079,0.049416,58.29158343,49.52990119,58.87569558,9.345794393,2.300502619,-155.2942746,1.070856558,-105.1813529,0.242096452,49.52990119
310,Downward,TRUE,0.649357498,176.6625757,176.7390797,0.076504,68.70247148,54.20627376,73.69296578,19.48669202,4.724104249,-165.0389947,2.291444699,-91.54360035,0.565098053,71.7918251
311,Downward,TRUE,0.784456968,176.8905314,176.9550434,0.064512,71.6664718,55.85619512,75.61904097,19.76284585,4.03278407,-189.183312,1.240364319,-96.15043768,0.452360327,74.63089868
312,Downward,TRUE,0.634404421,177.1339965,177.2238525,0.089856,70.97054166,46.50245655,75.7577757,29.25531915,6.173836348,-201.0296758,1.703106577,-99.012664,0.377826522,72.56628634
313,Downward,TRUE,0.909889281,177.3737725,177.4344925,0.06072,71.24774368,65.83258123,76.2116426,10.37906137,2.840282237,-138.2580474,1.508610796,-96.8432796,0.507497116,71.69900722
314,2Syllabes,TRUE,0.648111522,177.6026398,177.6870638,0.084424,69.33189655,41.31465517,75.30181215,33.98715698,9.10329648,-329.0360368,1.056034253,-88.00199478,0.616152997,67.89511494
315,Downward,TRUE,0.874478221,177.8119117,177.8666317,0.05472,70.61625874,62.31206294,74.54982517,12.23776224,2.971857444,-168.7692007,1.889588419,-89.60901822,0.683273842,72.80157343
316,Downward,TRUE,0.913579941,178.028119,178.101731,0.073612,70.58185146,56.9835251,81.56511506,24.58158996,4.090557696,-129.7508225,2.631151691,-80.00995138,0.794354454,71.62787657
317,Downward,TRUE,0.891406834,178.2660282,178.3205242,0.054496,69.81820342,63.16421103,75.99691065,12.83269962,3.279453184,-199.6247334,1.153634261,-80.57951615,0.793583662,72.66991445
318,Downward,TRUE,0.675895631,178.4869974,178.5353814,0.048384,69.51828063,61.11907115,74.45899209,13.33992095,3.459908168,-233.4214083,1.175658837,-85.8468512,0.711882439,71.49456522
319,Downward,TRUE,0.862274587,178.7102353,178.7607793,0.050544,70.35904255,59.72074468,78.86968085,19.14893617,4.164821556,-229.2603814,2.417048947,-86.72029266,0.709977887,71.95478723
320,Downward,TRUE,0.9300583,178.9200417,178.9867537,0.066712,67.80092593,54.83796296,73.81944444,18.98148148,4.223789462,-178.7268486,2.240375638,-79.51191845,0.783778397,66.41203704
321,USV,TRUE,0.66223526,179.1480163,179.2035683,0.055552,68.94153226,55.33266129,72.46975806,17.13709677,3.85741704,-176.951346,2.437283806,-77.91889686,0.788383164,71.46169355
322,Composite,TRUE,0.563584328,179.2329868,179.2446028,0.011616,80.43251019,41.8986756,90.77085605,48.87218045,19.11023509,1484.52113,10.80168269,-101.8656652,0.363826972,42.83852523
323,Complex,TRUE,0.841793358,179.3771647,179.4298687,0.052704,70.5994898,63.96683673,76.72193878,12.75510204,3.46037244,-203.0654005,1.346003615,-67.40074458,0.874408758,71.61989796
324,Composite,TRUE,0.655243814,179.4606403,179.4750803,0.01444,53.96381579,47.38486842,89.49013158,42.10526316,9.983378772,-145.7938475,3.096994894,-92.16491087,0.627403654,51.33223684
325,Composite,TRUE,0.676408947,179.6108702,179.7069182,0.096048,72.46980676,54.35386473,97.22826087,42.87439614,11.89615392,103.4627824,5.384977867,-85.9126655,0.658541389,73.0736715
326,2Syllabes,TRUE,0.827286065,179.8469092,179.8956852,0.048776,72.24385246,58.92418033,95.12636612,36.20218579,7.535940766,-297.3223059,2.540887862,-84.04809827,0.708953881,73.95150273
327,Downward,TRUE,0.890838981,180.0590552,180.1108112,0.051756,70.32901982,57.11316079,74.73430617,17.62114537,4.555838194,-271.2246974,1.231635281,-84.75428923,0.74321685,73.63298458
328,2Syllabes,TRUE,0.789424241,180.3282093,180.3644973,0.036288,75.6547619,65.98214286,102.4404762,36.45833333,10.82124689,576.7854086,2.166780363,-95.5707231,0.448159333,74.16666667
329,2Syllabes,TRUE,0.83375138,180.5323447,180.5788847,0.04654,71.94444444,56.66666667,92.08333333,35.41666667,6.844164465,-155.6505318,1.82290259,-98.65550548,0.370398716,71.94444444
330,2Syllabes,TRUE,0.852719426,180.7594656,180.8029256,0.04346,71.78701456,60.86468447,75.42779126,14.5631068,3.591179984,-259.2169421,1.178161571,-93.46869198,0.487814636,74.21419903
331,Downward,TRUE,0.859109938,180.9831878,181.0330838,0.049896,70.98684211,55.19736842,76.90789474,21.71052632,5.409793287,-346.7000705,1.180112571,-95.89419107,0.498600565,70.98684211
332,Downward,TRUE,0.731752694,181.2258468,181.2741028,0.048256,72.30284335,56.20842275,76.05820815,19.84978541,3.746594904,-176.1535016,2.65767427,-96.09997533,0.51008347,68.54747854
333,Downward,TRUE,0.875873744,181.4396506,181.4930106,0.05336,63.62689394,46.85200216,66.33252165,19.48051948,5.221687811,-301.1715032,1.235635442,-75.88127359,0.831154152,64.70914502
334,Downward,TRUE,0.567250609,181.7011632,181.7155632,0.0144,58.83039419,55.718361,59.86773859,4.149377593,1.372277651,-289.2106013,1.077276971,-104.9525671,0.350566081,58.31172199
335,Downward,TRUE,1,181.8773054,181.9269054,0.0496,60.70171661,60.70171661,61.6368787,0.935162095,0.316020497,-19.03397232,1.027946133,-108.233081,0.245619048,60.70171661
336,Downward,TRUE,0.784473717,182.1488692,182.1845812,0.035712,58.91315261,51.88504016,61.9252008,10.04016064,2.846266832,-257.9188215,1.079803656,-106.5350444,0.270658991,53.39106426
337,2Syllabes,TRUE,0.634593129,182.4067176,182.4418176,0.0351,102.0269649,60.36029828,117.7677057,57.40740741,18.22195407,887.9418628,2.316341289,-110.0253874,0.188908987,102.0269649
338,Chevron,TRUE,0.728655219,182.6155686,182.6431686,0.0276,62.0476083,59.34002708,62.49887184,3.158844765,0.687837748,-49.55780913,1.147613291,-103.9322134,0.375928095,62.49887184
339,Downward,TRUE,0.773101091,182.83486,182.886156,0.051296,60.98389738,46.79175764,63.16730349,16.37554585,4.43901036,-255.2752688,1.15558333,-96.88384762,0.495976635,53.88782751
340,Complex,TRUE,0.73022157,183.3003063,183.3460263,0.04572,64.22181373,57.35906863,65.20220588,7.843137255,1.64022679,-63.37803574,1.251955214,-74.36844828,0.851632485,65.20220588
341,Downward,TRUE,0.827994466,183.5415733,183.5940133,0.05244,64.0922619,53.81087662,66.25676407,12.44588745,2.82686098,-162.0130931,1.189836787,-73.7776601,0.833824039,64.63338745
342,Downward,TRUE,0.890197992,183.7778086,183.8294326,0.051624,64.0625,52.08333333,64.58333333,12.5,3.08685923,-131.8773383,1.269549509,-74.75890243,0.814984697,64.58333333
343,Harmonic,TRUE,0.806846023,184.0197821,184.0679821,0.0482,62.69628099,51.33264463,63.72933884,12.39669421,3.245075771,-149.5019381,1.716214974,-91.24873853,0.610530282,59.59710744
344,Downward,TRUE,0.878163815,184.2384073,184.2883273,0.04992,64.83532158,52.3871888,66.39133817,14.00414938,3.109554274,-178.0034307,1.228492985,-83.99803535,0.774451668,64.83532158
345,Downward,TRUE,0.754878521,184.4937683,184.5357683,0.042,64.4653436,52.61700237,65.65017773,13.03317536,2.721094225,-175.0513694,1.595381867,-85.87287873,0.688944192,61.50325829
346,Downward,TRUE,0.838184476,184.7235906,184.7664626,0.042872,66.92307692,55.70512821,69.05982906,13.35470085,3.432415714,-231.5610996,1.285139678,-70.97876674,0.86361565,67.99145299
347,Downward,TRUE,0.861359,184.9801142,185.0189382,0.038824,62.96800948,51.11966825,64.1528436,13.03317536,3.264304136,-248.121769,1.14320976,-81.07230447,0.78445853,62.96800948
348,Downward,TRUE,0.792151332,185.1995518,185.2476758,0.048124,64.01864035,52.50548246,67.85635965,15.35087719,3.815736365,-253.8998838,1.138105965,-73.1974676,0.843619273,65.11513158
349,Downward,TRUE,0.879144609,185.4310395,185.4738795,0.04284,66.94905213,52.43483412,69.02251185,16.58767773,3.999663112,-281.5193102,1.198266796,-77.5941358,0.80944928,66.6528436
350,Downward,TRUE,0.813827336,185.65854,185.699204,0.040664,64.78082579,50.6405543,65.91204751,15.27149321,3.583194274,-232.9090979,1.219436194,-77.75585725,0.831085822,63.08399321
351,Harmonic,TRUE,0.857991874,186.3174661,186.3706021,0.053136,64.75075911,56.14752024,66.26897773,10.12145749,2.74998121,-107.0470046,1.677855254,-78.44987542,0.814382035,65.76290486
352,Downward,TRUE,0.881562531,186.5589432,186.6079432,0.049,66.02388211,54.84502033,67.04014228,12.19512195,3.309162373,-191.3523383,1.192431707,-73.53492891,0.838426021,65.51575203
353,Downward,TRUE,0.824997187,186.8089509,186.8623749,0.053424,65.31620553,50.49407115,70.256917,19.76284585,4.62938679,-200.2755798,2.943686871,-82.47940694,0.762671618,66.30434783
354,Composite,TRUE,0.811791837,187.0583239,187.1029639,0.04464,60.67540323,47.57056452,92.93346774,45.36290323,6.219276369,-267.4246025,1.8789424,-86.56814805,0.648785189,61.68346774
355,Harmonic,TRUE,0.84105736,188.2030843,188.2467003,0.043616,62.9728836,56.35912698,64.29563492,7.936507937,1.987088273,-51.71045265,1.154147397,-75.37281202,0.836724496,62.31150794
356,2Syllabes,TRUE,0.630772412,188.4297554,188.5285554,0.0988,63.28065134,41.7289272,75.25383142,33.52490421,7.61050407,-157.2780587,3.43900106,-83.44778721,0.656423913,65.67528736
357,Chevron,TRUE,0.796234787,188.664219,188.722235,0.058016,67.121139,56.50337838,68.08638996,11.58301158,2.778887046,-108.3411142,1.316831394,-65.60244942,0.866342753,65.67326255
358,Downward,TRUE,0.775855064,188.9085259,188.9600539,0.051528,66.44548458,54.88160793,69.19878855,14.31718062,3.140731945,-171.8788222,1.308944146,-68.27540794,0.861089835,65.344163
359,Downward,TRUE,0.849297464,189.1585539,189.2020259,0.043472,63.25892857,50.16369048,64.44940476,14.28571429,2.974029902,-161.1517873,1.203510885,-72.96443416,0.833160698,60.87797619
360,Chevron,TRUE,0.839071512,189.3734864,189.4280064,0.05452,64.92584746,55.39194915,65.45550847,10.06355932,2.208003075,-75.64515935,1.297989423,-71.06964211,0.856212213,64.39618644
361,Chevron,TRUE,0.693132043,189.6057348,189.6625868,0.056852,64.32692308,51.23931624,66.73076923,15.49145299,3.344440089,-157.0493814,1.246232526,-57.92976245,0.894317652,62.45726496
362,Downward,TRUE,0.719669461,189.8330535,189.8951535,0.0621,65.67307692,45.24038462,67.47596154,22.23557692,4.439828201,-126.8606065,1.637425991,-63.90987205,0.880818064,62.66826923
363,Composite,TRUE,0.846634626,190.0867371,190.1297051,0.042968,63.32386364,47.22537879,66.16477273,18.93939394,4.14335665,-280.6267955,1.132253306,-66.72668113,0.867313357,63.32386364
364,Composite,TRUE,0.740158737,190.2957948,190.3568348,0.06104,62.21409574,42.71054965,65.76019504,23.04964539,4.40451965,-194.0604981,1.119652452,-62.30499903,0.880857848,63.98714539
365,Downward,TRUE,0.688154459,190.5401344,190.5773584,0.037224,64.46451005,49.70320352,66.66300251,16.95979899,3.474058356,-258.0266528,1.228228363,-60.56144796,0.888170841,64.7785804
366,Composite,TRUE,0.588437319,190.8014518,190.8098038,0.008352,60.66239316,59.59401709,114.0811966,54.48717949,17.94726936,6456.038846,1.121293228,-106.7948988,0.218666198,60.66239316
367,Chevron,TRUE,0.615857899,190.9964975,191.0465495,0.050052,61.8364726,52.84674658,62.69263699,9.845890411,1.973140516,-94.44308264,1.312041236,-102.7399178,0.352220843,62.26455479
368,Downward,TRUE,0.603564203,192.4389421,192.4556861,0.016744,57.0157967,44.30975275,60.79326923,16.48351648,4.968442944,-920.8645511,1.084123659,-107.3864195,0.256601236,52.55151099
369,Harmonic,TRUE,0.857803941,192.6333262,192.6793262,0.046,64.15313853,53.33062771,66.31764069,12.98701299,2.738951058,-144.2504639,1.280927009,-74.30632631,0.829927611,62.5297619
370,Downward,TRUE,0.699358463,192.8693379,192.9207459,0.051408,62.91920732,43.4070122,67.7972561,24.3902439,5.511538547,-234.6960712,2.78867998,-98.44282436,0.44451652,52.55335366
371,Chevron,TRUE,0.751180172,193.330989,193.365149,0.03416,59.98570261,54.87949346,60.59844771,5.718954248,1.647131643,-131.0731253,1.174724103,-108.2358432,0.282832769,59.78145425
372,Composite,TRUE,0.625229836,193.5758389,193.5806869,0.004848,114.6875,113.4620098,115.9129902,2.450980392,1.056760415,-633.3454936,1.054490214,-107.4179777,0.233433009,114.6875
373,Downward,TRUE,0.814509511,193.7749521,193.8110321,0.03608,62.3543552,53.58738688,64.33399321,10.74660633,2.514202377,-204.6287935,1.158548022,-77.12483346,0.80555726,62.07154977
374,Chevron,TRUE,0.512155056,194.2207694,194.2389454,0.018176,63.2620614,61.50767544,63.70065789,2.192982456,0.660326888,-73.02726942,1.150043349,-109.2611906,0.232788693,62.38486842
375,Complex,TRUE,0.529697657,194.4365161,194.4597481,0.023232,61.83626033,59.2536157,64.93543388,5.681818182,1.245497418,-42.80591025,1.784017958,-109.0176224,0.29162535,62.35278926
376,Downward,TRUE,0.8004843,194.82679,194.87053,0.04374,62.15163934,54.72336066,64.45696721,9.733606557,2.302424961,-165.3804127,1.293318283,-76.63747058,0.826583017,63.43237705
377,Complex,TRUE,0.864840806,195.0488817,195.0978417,0.04896,63.828125,56.9921875,66.26953125,9.27734375,2.581464986,-146.6895352,1.305394164,-76.96906943,0.833068027,63.828125
378,Downward,TRUE,0.867891073,195.2690986,195.3166186,0.04752,64.0625,47.58522727,66.90340909,19.31818182,5.110712782,-238.4006192,2.096163331,-78.32060216,0.800950848,65.76704545
379,Downward,TRUE,0.81351459,195.4847867,195.5287787,0.043992,63.33111702,51.09707447,64.9268617,13.82978723,3.505626942,-202.9898244,1.290243066,-81.33538458,0.786962427,64.39494681
380,Downward,TRUE,0.729240179,195.7209046,195.7545046,0.0336,60,47.8125,62.8125,15,4.601502565,-433.5254231,1.135913663,-79.66709706,0.794102828,62.1875
381,Downward,TRUE,0.880810797,195.9429032,195.9890192,0.046116,63.32236842,45.88815789,64.96710526,19.07894737,4.149875246,-227.2492975,1.23264039,-70.86241847,0.876510482,64.96710526
382,Chevron,TRUE,0.646927953,196.2244723,196.2342163,0.009744,53.53756158,43.06958128,57.8479064,14.77832512,5.177260942,-1404.159552,2.69251688,-103.0020656,0.389119877,56.00061576
383,Downward,TRUE,0.694949985,196.4180088,196.4542568,0.036248,62.99558081,47.84406566,64.8895202,17.04545455,4.301275935,-325.5402416,1.217078973,-79.80589915,0.788922048,61.10164141
384,Downward,TRUE,0.857657373,196.6338587,196.6806747,0.046816,62.29166667,48.00595238,67.64880952,19.64285714,3.568101496,-155.0651087,1.888520064,-78.71162237,0.817596604,63.48214286
385,Downward,TRUE,0.845471263,196.8559538,196.9077098,0.051756,63.26817181,50.32764317,65.74614537,15.4185022,3.359627957,-186.1766614,1.21321664,-69.64805063,0.833642303,64.64482379
386,Chevron,TRUE,0.870848179,197.0616198,197.1148198,0.0532,62.68327068,54.69454887,65.50281955,10.80827068,2.840418611,-66.10890681,1.630272806,-76.06134245,0.822204709,65.03289474
387,Chevron,TRUE,0.752863109,197.2880195,197.3504835,0.062464,62.7920082,49.98463115,65.35348361,15.36885246,3.417699857,-107.2656552,1.410571922,-73.271348,0.83511472,60.74282787
388,Downward,TRUE,0.8739959,197.5200396,197.5715556,0.051516,61.93135246,50.14856557,65.00512295,14.85655738,3.088903404,-172.3894782,1.317451402,-69.91346686,0.882014722,63.98053279
389,Composite,TRUE,0.656815886,197.7436174,197.8245134,0.080896,54.12146226,48.61831761,63.55542453,14.93710692,5.116008046,-194.1738563,1.075820843,-85.12328599,0.586764105,61.10566684
390,Composite,TRUE,0.871485353,197.9670405,198.0297525,0.062712,60.77546296,49.66435185,107.0717593,57.40740741,8.919127036,-97.96985186,3.134596071,-75.60763618,0.798624139,60.77546296
391,Composite,TRUE,0.869396627,198.2163994,198.2714194,0.05502,62.03598485,46.8844697,88.55113636,41.66666667,5.620683566,-205.3528238,2.186459629,-75.39964756,0.807996476,64.87689394
392,Downward,TRUE,0.877821922,198.4555209,198.5048329,0.049312,62.89645522,52.16884328,64.29570896,12.12686567,2.464747015,-125.6773998,1.327563954,-68.08664676,0.886603962,63.36287313
393,Downward,TRUE,0.910240889,198.6870307,198.7405987,0.053568,61.9252008,50.37901606,64.43524096,14.0562249,3.319898029,-186.7762837,1.763087645,-75.62106354,0.818886848,64.43524096
394,Downward,TRUE,0.783723176,198.9104243,198.9678763,0.057452,61.51637454,52.29128229,62.43888376,10.14760148,2.320764629,-105.0682056,1.232004731,-73.93301058,0.847291023,61.97762915
395,Downward,TRUE,0.886659563,199.1510556,199.2057596,0.054704,61.06060606,50.64393939,62.48106061,11.83712121,3.024878913,-150.3897946,1.545316888,-83.231182,0.770254103,61.53409091
396,Downward,TRUE,0.868918061,199.6071729,199.6528689,0.045696,61.45089286,49.73214286,64.79910714,15.06696429,3.547513093,-229.1728216,1.228031333,-71.94553084,0.871817617,64.79910714
397,Composite,TRUE,0.894076049,199.8403231,199.8946791,0.054356,61.9140625,46.2890625,103.90625,57.6171875,10.18251822,-174.3453021,3.059805185,-79.58308325,0.760194822,58.984375
398,Downward,TRUE,0.591187596,200.0932613,200.1179933,0.024732,117.798913,106.9293478,119.4293478,12.5,3.877988508,-454.3241999,1.221129541,-105.969454,0.272925902,110.1902174
399,Composite,TRUE,0.556709111,201.0101675,201.0166475,0.00648,116.9029968,112.7821177,119.6502496,6.868131868,2.162984931,-1044.27736,1.074379628,-105.719878,0.254161318,115.5293704
400,Downward,TRUE,0.757914603,204.0110324,204.0340884,0.023056,64.14599237,60.80629771,64.6230916,3.816793893,1.091833462,-136.3042995,1.152125341,-100.1193343,0.459676245,64.14599237
401,Downward,TRUE,0.606031001,204.500956,204.516616,0.01566,62.03244275,60.83969466,63.22519084,2.385496183,0.816546202,-161.9632015,1.079669128,-110.0178101,0.264324975,63.22519084
402,Downward,TRUE,0.713075399,204.7465335,204.7723575,0.025824,62.29902416,57.65218401,62.76370818,5.111524164,1.707524493,-184.7424943,1.126587226,-110.0043416,0.254793268,62.76370818
403,Downward,TRUE,0.672331095,205.8903371,205.9126011,0.022264,63.04625984,60.09350394,64.03051181,3.937007874,1.233825139,-173.530207,1.079104697,-109.5458005,0.28780489,63.04625984
404,Flat,TRUE,0.679424345,210.4902925,210.5145925,0.0243,62.31045082,61.28586066,62.31045082,1.024590164,0.416356404,-58.07170289,1.029846831,-108.5071683,0.302305053,62.31045082
405,Flat,TRUE,1,210.7431618,210.7595138,0.016352,62.9486524,62.09541008,63.37527356,1.279863481,0.340788668,18.26289214,1.107106781,-106.486518,0.295688826,63.37527356
406,Chevron,TRUE,0.53677237,210.9916419,211.0241619,0.03252,63.03505535,62.57380074,63.49630996,0.922509225,0.280297504,-0.710461246,1.073177404,-108.6828682,0.266671692,63.03505535
407,Chevron,TRUE,0.748774707,211.2961751,211.3228751,0.0267,62.63059701,61.23134328,63.09701493,1.865671642,0.554897099,-1.194450297,1.128941489,-107.2851728,0.292686689,63.09701493
408,Chevron,TRUE,0.554536819,211.7957205,211.8437085,0.047988,62.27678571,60.04464286,68.52678571,8.482142857,1.994152823,14.2328922,2.632845405,-114.8770024,0.199971609,62.27678571
409,Flat,TRUE,0.701744437,215.9752631,216.0025871,0.027324,62.55413386,60.58562992,62.55413386,1.968503937,0.637087324,-16.26389626,1.146327579,-108.4500308,0.291883857,62.55413386
410,Downward,TRUE,1,216.2415987,216.2592947,0.017696,62.64669673,61.85805319,65.40694909,3.548895899,1.365970668,-196.5369564,1.054122793,-110.8051525,0.236487652,61.85805319
411,Downward,TRUE,0.58161366,216.5326087,216.5592007,0.026592,62.08408273,60.51034173,63.20818345,2.697841727,0.864284994,-104.5727852,1.083733116,-109.8868435,0.247349332,62.75854317
412,Downward,TRUE,0.573725402,216.7950159,216.8121519,0.017136,63.13117589,61.40192688,63.37821146,1.976284585,0.61270376,-123.5501932,1.036891813,-109.2808561,0.251726856,63.37821146
413,Chevron,TRUE,0.600635529,217.3426415,217.3627055,0.020064,64.13690476,62.35119048,69.49404762,7.142857143,1.582333495,116.5775545,1.298797212,-109.2622034,0.280797605,64.13690476
414,Downward,TRUE,0.597817838,234.2802914,234.2874594,0.007168,60.43945313,59.21875,60.68359375,1.46484375,0.549800599,-187.3288836,1.245104159,-111.2045402,0.262210485,60.68359375
415,Downward,TRUE,0.79276228,234.5967984,234.6344784,0.03768,61.00198413,53.06547619,62.58928571,9.523809524,2.332568041,-166.2795595,1.189446292,-88.11414847,0.642294032,60.60515873
416,Downward,TRUE,0.725854814,234.8097142,234.9016782,0.091964,62.29991007,47.46178058,64.09847122,16.63669065,3.494266344,-89.14923512,1.607254666,-71.80948285,0.854870615,62.74955036
417,Downward,TRUE,0.920691013,235.0640898,235.1349018,0.070812,63.66134752,53.90957447,64.54787234,10.63829787,2.394124709,-72.77812875,1.292727203,-65.40781034,0.882238546,63.66134752
418,Downward,TRUE,0.852604628,235.3141545,235.3767945,0.06264,66.02513838,54.03251845,67.40890221,13.37638376,3.058255189,-120.9374309,1.309225991,-62.26524549,0.872088536,65.56388376
419,Complex,TRUE,0.875710547,235.5602789,235.6384229,0.078144,61.0259434,50.17688679,64.7995283,14.62264151,3.181532021,-114.1045239,1.274060756,-65.19336767,0.880361213,64.7995283
420,Downward,TRUE,0.834777057,235.7921993,235.8569633,0.064764,63.96643969,52.29328794,64.93920233,12.6459144,2.809867966,-107.0291422,1.214280523,-62.57441944,0.89587602,64.93920233
421,Composite,TRUE,0.746892452,236.0200496,236.1289456,0.108896,60.95808383,39.25149701,64.7005988,25.4491018,6.046009296,-172.508007,1.073873842,-77.70682096,0.729531457,63.20359281
422,Composite,TRUE,0.69420743,236.2725619,236.3667299,0.094168,61.5625,41.5625,65.72916667,24.16666667,5.042026092,-148.9560223,1.101448368,-75.05646201,0.760518592,65.72916667
423,Composite,TRUE,0.773037195,236.5157946,236.6220706,0.106276,61.87116564,58.03680982,65.70552147,7.668711656,2.751668667,-89.04181888,1.007842954,-73.44828513,0.771879843,65.70552147
424,Composite,TRUE,0.611950874,236.7668405,236.8354805,0.06864,61.30404135,60.36419173,66.00328947,5.639097744,2.035065756,-96.01947876,1.008257298,-64.35315517,0.874059076,65.06343985
425,Composite,TRUE,1,236.8476049,236.8830289,0.035424,59.24222677,41.96580401,111.0714951,69.10569106,11.41186639,-498.1659966,3.437268699,-86.21510508,0.656316561,56.19344629
426,Composite,TRUE,0.776372015,237.0250564,237.1186564,0.0936,64.07842357,57.70899682,68.05931529,10.35031847,2.794891296,-74.98367279,1.059725009,-77.85803295,0.780217115,66.78661395
427,Composite,TRUE,0.880933046,237.270324,237.361512,0.091188,64.86672989,44.95098039,68.64379085,23.69281046,6.057851012,-214.8655544,1.037526073,-72.8551718,0.798993692,67.00980392
428,Composite,TRUE,0.713361144,237.5094187,237.5915707,0.082152,64.45223776,39.43450569,67.80873882,28.37423313,7.533976453,-282.4497042,1.039558923,-74.10681197,0.750307332,66.9141238
429,Composite,TRUE,0.82277143,237.756399,237.818775,0.062376,64.77742806,55.7846223,112.4392986,56.65467626,6.088818176,-223.5144238,2.054968053,-83.89339037,0.683722308,65.67670863
430,Composite,TRUE,0.794491172,237.9748762,238.0385242,0.063648,62.91058394,44.66240876,106.7062044,62.04379562,9.401372064,-388.6560541,2.24526081,-81.59536522,0.719957852,66.56021898
431,Composite,TRUE,0.877622306,238.2290587,238.2804667,0.051408,64.7718254,53.85912698,116.359127,62.5,8.967015402,-358.6458648,2.732158152,-83.04203695,0.695466044,64.7718254
432,Downward,TRUE,0.797533154,238.4634257,238.5104257,0.047,64.73516949,51.49364407,67.91313559,16.41949153,4.215996273,-266.8957122,1.196139927,-79.75808503,0.793907851,65.26483051
