ID,Label,Accepted,Score,Begin Time (s),End Time (s),Call Length (s),Principal Frequency (kHz),Low Freq (kHz),High Freq (kHz),Delta Freq (kHz),Frequency Standard Deviation (kHz),Slope (kHz/s),Sinuosity,Mean Power (dB/Hz),Tonality,Peak Freq (kHz)
429,Composite,TRUE,0.708861291,167.9593909,168.0125349,0.053144,58.13988095,55.58886054,110.0106293,54.42176871,19.15306426,243.5976205,3.15109447,-94.31751822,0.474009906,58.13988095
430,Composite,TRUE,0.798315644,168.3432544,168.3831264,0.039872,58.99336283,55.67477876,108.7721239,53.09734513,17.87000656,1025.376735,1.694342017,-91.98926345,0.54949116,58.99336283
431,Composite,TRUE,0.754512966,168.5407154,168.5780034,0.037288,59.02836134,54.82668067,112.5997899,57.77310924,19.80272046,-1.825863245,6.403971763,-96.07305318,0.452667788,59.02836134
432,Composite,TRUE,0.683181763,169.0838128,169.1450848,0.061272,56.8817446,53.2846223,113.5364209,60.25179856,15.41070405,337.5005224,4.260154875,-97.77750007,0.393172508,58.68030576
433,Composite,TRUE,0.665218234,169.2998897,169.3206897,0.0208,56.81311881,54.33787129,113.7438119,59.40594059,22.59334711,-1982.124011,2.690423186,-103.6541235,0.275933446,100.1299505
434,Upward,TRUE,0.581753731,170.1782192,170.1979392,0.01972,105.2923977,97.61695906,107.8508772,10.23391813,3.687666288,181.8515077,1.786809251,-108.0732878,0.25598387,99.80994152
435,Composite,TRUE,0.743914664,170.8851186,170.9526986,0.06758,55.02403846,51.01762821,100.6971154,49.67948718,11.6949734,88.81771759,2.139356039,-93.91009776,0.441177171,54.22275641
436,Composite,TRUE,0.667668462,171.585431,171.644231,0.0588,56.88829787,49.79609929,102.9875887,53.19148936,14.30937685,439.1085992,2.255948532,-95.5159178,0.432398924,56.88829787
437,2Syllabes,TRUE,0.671016335,172.6634709,172.6954149,0.031944,54.81045082,50.71209016,98.86782787,48.1557377,15.24408723,788.6891402,1.514610905,-104.4261321,0.258207604,97.8432377
438,Downward,TRUE,0.711699843,173.1700099,173.1820179,0.012008,104.8368711,95.00982704,106.8022799,11.79245283,4.143336532,-1014.784693,1.194189294,-105.6718862,0.340361765,101.2991352
439,2Syllabes,TRUE,0.74691242,174.9685254,175.0164774,0.047952,65.0617284,48.08641975,86.66666667,38.58024691,8.054633444,-256.1040573,2.464226092,-88.75643873,0.60772372,70.46296296
440,2Syllabes,TRUE,0.846379697,175.6279733,175.6945613,0.066588,68.87395251,53.51082402,94.71194134,41.20111732,11.988497,346.013234,2.356818208,-89.19339583,0.563693428,65.3823324
441,2Syllabes,TRUE,0.669997871,175.8120401,175.8777801,0.06574,66.82442197,58.51517341,104.0354046,45.52023121,8.452874179,-55.52116315,3.049807017,-92.98690207,0.503136647,70.07586705
442,Frequency_Step,TRUE,0.797810376,175.9862031,176.0419631,0.05576,68.54166667,56.42045455,98.08712121,41.66666667,8.769112333,60.13083633,2.391019016,-97.37276491,0.37979184,72.32954545
443,Upward,TRUE,0.623374224,176.1706933,176.2024653,0.031772,74.15441176,68.27205882,87.38970588,19.11764706,2.433185296,102.0173901,1.892084211,-90.13996941,0.538454529,74.15441176
444,Upward,TRUE,0.727064788,176.6671174,176.6748934,0.007776,96.93059816,94.62998466,104.5993098,9.969325153,3.839268522,1417.530814,1.275485758,-104.933004,0.341263945,99.23121166
445,Upward,TRUE,0.611679494,177.1246068,177.1300068,0.0054,96.94852941,89.59558824,106.1397059,16.54411765,5.620913548,3110.145573,1.067651601,-103.8637202,0.382838882,98.78676471
446,Upward,TRUE,0.699340582,177.2918817,177.2968857,0.005004,95.98214286,83.92857143,99.10714286,15.17857143,5.599668965,1031.642219,3.42371559,-100.2157748,0.497180817,98.21428571
447,2Syllabes,TRUE,0.692481041,178.1091162,178.1428842,0.033768,94.83796296,60.5787037,97.61574074,37.03703704,15.52867336,1294.740931,1.828227012,-100.6317479,0.359439061,95.76388889
448,2Syllabes,TRUE,0.842521131,178.2980751,178.3543951,0.05632,67.98295455,53.06818182,100.6534091,47.58522727,10.55327284,65.52483795,2.595045351,-94.24947443,0.490602378,69.40340909
449,2Syllabes,TRUE,0.653341472,178.6633467,178.7228667,0.05952,63.59375,44.84375,84.6875,39.84375,9.848742245,-134.368622,2.047568646,-97.03780916,0.398511403,83.90625
450,2Syllabes,TRUE,0.6647439,178.8622753,178.9256113,0.063336,65.25956284,48.86612022,87.80054645,38.93442623,8.242744314,38.52585435,1.870387039,-90.38535712,0.548095555,67.30874317
451,2Syllabes,TRUE,0.743799329,179.0786261,179.1305701,0.051944,63.1022351,47.37375828,87.10885762,39.73509934,10.70515077,213.5714085,1.693933745,-90.75389867,0.581612288,86.28104305
452,2Syllabes,TRUE,0.795121551,179.2533598,179.3157758,0.062416,67.45508982,49.49101796,89.16167665,39.67065868,8.72239094,32.82066313,2.805570648,-79.47322532,0.790653718,65.20958084
453,Frequency_Step,TRUE,0.759406984,179.4633437,179.5353917,0.072048,67.13443396,51.41116352,104.0841195,52.67295597,11.92172412,-9.786142465,3.777724966,-83.13947225,0.699585752,70.27908805
454,Composite,TRUE,0.665467918,179.6499288,179.7229288,0.073,68.6352947,51.75170068,105.3231293,53.57142857,12.93724133,-147.9744357,1.906945384,-84.5769739,0.671811139,68.7585034
455,Frequency_Step,TRUE,0.693888426,179.8441582,179.9107582,0.0666,68.58443709,47.06125828,105.8360927,58.77483444,12.87609234,-60.81845717,4.478944787,-85.75019428,0.677668232,67.75662252
456,D.Chevron,TRUE,0.629981637,180.0437173,180.1099573,0.06624,89.375,78.95833333,98.75,19.79166667,5.432273016,160.8746831,2.878276918,-82.96989648,0.75504942,89.375
457,Complex,TRUE,0.632131219,180.4471717,180.5062117,0.05904,60.67463222,47.32511765,63.7086128,16.38349515,2.825350156,-97.62494598,1.820204223,-94.80578021,0.449812809,60.67463222
458,Frequency_Step,TRUE,0.612146139,180.6271514,180.7075274,0.080376,62.86931818,59.08143939,102.0107323,42.92929293,14.02417736,131.5858732,3.4394565,-96.96966052,0.363351358,87.4905303
459,Composite,TRUE,0.622717857,180.8124064,180.8243064,0.0119,68.02083333,63.85416667,104.4791667,40.625,14.65259423,-2718.074409,3.602796216,-101.857834,0.3800724,68.02083333
460,Composite,TRUE,0.731396317,180.8425955,180.8842515,0.041656,63.83110687,54.06548187,106.7998569,52.734375,5.637208609,-133.0348099,2.330559151,-96.6920845,0.398423596,64.80766937
461,Composite,TRUE,0.773106098,181.0198976,181.0676096,0.047712,58.30638112,54.80987762,109.0056818,54.1958042,13.50652898,414.4980277,2.190381643,-95.30381325,0.415352036,58.30638112
462,Composite,TRUE,0.603234708,181.1920465,181.2631945,0.071148,57.91385135,51.15709459,109.4341216,58.27702703,22.35533872,667.3806361,3.198012069,-101.3954148,0.294776549,57.91385135
463,Composite,TRUE,0.634845555,181.4036289,181.4669889,0.06336,55.96982759,48.2112069,99.93534483,51.72413793,14.74476025,293.5772063,3.043521758,-91.63763915,0.507407196,56.83189655
464,Composite,TRUE,0.633528948,181.5867823,181.6475663,0.060784,56.97916667,50.35037879,100.5397727,50.18939394,8.695123513,66.20338869,1.946780264,-93.72442198,0.487968564,57.92613636
465,Composite,TRUE,0.642412961,181.8147784,181.8644424,0.049664,54.921875,51.9921875,103.75,51.7578125,12.26565477,-108.9208201,3.161693204,-98.40744145,0.366144349,54.921875
466,2Syllabes,TRUE,0.588261902,182.8318903,182.8538503,0.02196,67.35010163,58.20376016,98.85416667,40.6504065,12.01876279,1245.904146,2.158869534,-98.88324892,0.438991608,67.35010163
467,2Syllabes,TRUE,0.799664915,184.8242497,184.8406177,0.016368,69.09539474,57.81719925,104.8096805,46.9924812,7.901246605,-820.5179329,2.16577375,-98.81234451,0.400972043,70.03524436
468,2Syllabes,TRUE,0.753770828,185.9741232,186.0494512,0.075328,63.75529661,48.92478814,87.06038136,38.13559322,9.628551003,-7.831776051,1.635881478,-96.44487412,0.414251552,65.16772599
469,2Syllabes,TRUE,0.715806186,186.1978391,186.2701071,0.072268,64.53971675,55.30326355,90.40178571,35.09852217,6.180144343,-33.86138257,2.067538935,-90.8776871,0.52827964,65.1554803
470,Frequency_Step,TRUE,0.717298985,186.4084342,186.4681742,0.05974,70.46660959,50.77482877,103.8570205,53.08219178,10.50509899,-111.0691994,2.59262755,-84.45882995,0.68285203,73.89126712
471,Frequency_Step,TRUE,0.690421939,186.6040574,186.6674774,0.06342,64.88410596,51.63907285,103.7913907,52.15231788,12.13482391,-27.79292914,2.098734828,-87.49137129,0.604719159,88.06291391
472,Frequency_Step,TRUE,0.793308854,187.1406832,187.1838032,0.04312,68.94153226,53.61895161,103.6189516,50,12.23104341,-31.60985182,3.079550752,-87.0077393,0.590252734,68.13508065
473,2Syllabes,TRUE,0.707265139,187.3236766,187.3758766,0.0522,71.72599338,54.34188742,97.38824503,43.04635762,9.793257588,21.71029311,2.206056698,-89.40633942,0.563607027,72.55380795
474,Harmonic,TRUE,0.685662389,187.4952886,187.5718326,0.076544,66.68074324,49.11317568,88.30236486,39.18918919,7.307422887,-41.06709782,2.132788424,-83.72038404,0.655561524,68.70777027
475,2Syllabes,TRUE,0.660765648,187.6830078,187.7648878,0.08188,69.66292135,50.70224719,101.2640449,50.56179775,13.58764159,170.4397819,3.391390235,-91.56325154,0.51455881,67.55617978
476,Frequency_Step,TRUE,0.748599052,187.8745566,187.9448566,0.0703,66.39448925,56.31384409,99.32459677,43.01075269,10.1835181,158.7874204,2.574237864,-86.8455125,0.630194124,66.39448925
477,2Syllabes,TRUE,0.76457274,188.0600357,188.1251357,0.0651,66.81818182,57.58522727,95.9375,38.35227273,7.319402805,-18.23022099,2.242416663,-89.33645107,0.559423981,71.07954545
478,2Syllabes,TRUE,0.708886564,188.2467765,188.3163765,0.0696,69.50892857,57.36607143,103.7946429,46.42857143,10.64880035,-1.087836978,3.175887711,-91.06173336,0.535032878,68.79464286
479,2Syllabes,TRUE,0.783595741,188.4270304,188.4789744,0.051944,69.07894737,64.96710526,109.375,44.40789474,6.023748252,-79.6058009,2.264537032,-95.14675863,0.424148911,71.54605263
480,2Syllabes,TRUE,0.686767459,188.611799,188.664611,0.052812,71.04420732,61.13567073,103.8185976,42.68292683,12.27286872,300.6572964,2.636422235,-97.57706477,0.42061281,71.80640244
481,Upward,TRUE,0.761753917,188.7978414,188.8179294,0.020088,104.6568252,96.9881135,109.2580521,12.26993865,3.33892828,16.71987631,1.395651933,-102.0211096,0.396334583,103.1230828
482,Frequency_Step,TRUE,0.705060899,189.6286425,189.7045065,0.075864,67.82988004,50.6870229,101.4013086,50.71428571,11.53172646,101.7782574,3.258220253,-95.03859802,0.441291882,70.6870229
483,2Syllabes,TRUE,0.624089003,191.6283364,191.7082084,0.079872,74.765625,52.63020833,91.69270833,39.0625,10.34163771,130.3906359,2.818539108,-90.74557328,0.567414881,78.671875
484,2Syllabes,TRUE,0.705653906,194.3599503,194.4098463,0.049896,67.06653226,54.96975806,94.4858871,39.51612903,10.89288503,344.7588832,1.752246914,-93.63089479,0.478502606,66.26008065
485,2Syllabes,TRUE,0.683106899,194.5785806,194.6253806,0.0468,67.52690397,56.76531457,101.4673013,44.70198675,12.79531274,423.8485827,2.419329067,-89.16842671,0.614816754,66.6990894
486,Complex,TRUE,0.841079414,194.8009838,194.8447878,0.043804,89.74626068,81.19925214,97.7590812,16.55982906,5.270833977,-268.0091369,1.665910106,-93.4543669,0.573394631,84.93856838
487,Frequency_Step,TRUE,0.650889218,195.1827753,195.2147553,0.03198,83.85162602,53.36382114,101.1280488,47.76422764,16.79285029,-832.9541878,2.466495876,-96.39091338,0.448806522,61.49390244
488,2Syllabes,TRUE,0.712051392,195.4369495,195.4927975,0.055848,66.53980447,54.66829609,86.79120112,32.12290503,10.50076492,446.568892,1.567281118,-90.84755868,0.568416517,64.4448324
489,Frequency_Step,TRUE,0.649386108,195.6607468,195.7296348,0.068888,83.66352201,49.85849057,98.60062893,48.74213836,15.19653018,-162.3728707,2.776555537,-93.67451723,0.470606196,82.87735849
490,Frequency_Step,TRUE,0.757190943,195.8726459,195.9111979,0.038552,66.10518293,49.84502033,102.6905488,52.84552846,14.61363435,-503.734668,2.240252097,-96.69087835,0.440025761,65.08892276
491,2Syllabes,TRUE,0.694384098,197.479848,197.523648,0.0438,76.25,52.91666667,93.75,40.83333333,12.46549497,673.7628039,1.996017061,-95.15898384,0.489637305,82.91666667
492,2Syllabes,TRUE,0.676068366,197.6719538,197.7026938,0.03074,65.81763699,56.39982877,98.35188356,41.95205479,14.20049556,862.1117279,4.105272472,-91.87613215,0.561717677,63.24914384
493,2Syllabes,TRUE,0.732478142,197.8744003,197.9452843,0.070884,58.99305556,48.57638889,86.77083333,38.19444444,8.711222485,22.17400511,1.911082156,-87.96367179,0.638503682,64.54861111
494,2Syllabes,TRUE,0.627661467,198.0810176,198.1494176,0.0684,65.60045812,50.54810209,91.77846859,41.23036649,10.16665561,146.8634077,2.625492513,-84.38023725,0.697714414,64.29155759
495,2Syllabes,TRUE,0.776841283,198.2723161,198.3301081,0.057792,68.2984104,53.84754335,92.86488439,39.01734104,10.40786909,178.4143304,2.59362246,-88.90342292,0.614213227,68.2984104
496,Frequency_Step,TRUE,0.671530247,198.4824281,198.5366641,0.054236,83.40813758,57.40142617,106.8980705,49.4966443,12.71817394,114.6980074,2.435682156,-99.86285456,0.35103778,68.30746644
497,Chevron,TRUE,0.803480625,198.875875,198.917867,0.041992,99.41620879,79.49862637,102.1634615,22.66483516,5.671414092,-175.5338829,1.726368072,-99.39337149,0.380876748,97.35576923
498,2Syllabes,TRUE,0.646642923,199.0309024,199.0796224,0.04872,65.43664384,60.29965753,103.1078767,42.80821918,9.906216721,-513.1170425,1.459673191,-91.91630861,0.518430405,62.86815068
499,Downward,TRUE,0.686202526,199.0920603,199.1147643,0.022704,82.66715116,71.76598837,83.39389535,11.62790698,4.45402317,-430.0217725,1.7749569,-94.58880234,0.56395948,83.39389535
500,Frequency_Step,TRUE,0.649011672,199.2324035,199.2942275,0.061824,63.65754438,52.56286982,92.50369822,39.9408284,9.11056563,172.5665895,1.840916,-95.42250588,0.409350537,86.58653846
501,2Syllabes,TRUE,0.773409665,199.409198,199.484954,0.075756,64.78932584,53.20224719,98.14606742,44.94382022,11.80347666,186.422374,3.547893942,-91.00064115,0.573992711,87.61235955
502,2Syllabes,TRUE,0.733004451,199.6099727,199.6894647,0.079492,65.52956587,49.81100299,103.7032186,53.89221557,11.03547285,-272.9153545,2.126553727,-89.32188572,0.573701317,64.03255988
503,2Syllabes,TRUE,0.713657379,199.8098342,199.8786502,0.068816,64.39494681,51.09707447,88.99601064,37.89893617,8.198742859,35.36230595,2.034855141,-96.71751793,0.422123487,87.6662234
504,2Syllabes,TRUE,0.804114342,199.9932588,200.0589988,0.06574,68.3045977,53.2183908,96.32183908,43.10344828,7.739144933,125.155217,2.51784327,-91.2853462,0.541993114,68.3045977
505,Frequency_Step,TRUE,0.668663621,200.1868649,200.2491649,0.0623,68.35227273,58.40909091,102.4431818,44.03409091,11.18406218,-2.989920727,2.642879899,-90.12933757,0.56570349,68.35227273
506,2Syllabes,TRUE,0.816330552,200.3712387,200.4093187,0.03808,72.1498227,63.28457447,105.837766,42.55319149,8.572482458,-382.4957365,1.760683097,-89.83946286,0.619801943,73.03634752
507,Frequency_Step,TRUE,0.790007114,200.7151308,200.7724188,0.057288,69.02217742,57.73185484,99.66733871,41.93548387,11.04124388,248.7824444,2.270062697,-94.7089508,0.496002382,98.8608871
508,Frequency_Step,TRUE,0.664948225,200.8984242,200.9607242,0.0623,68.55113636,59.31818182,101.9318182,42.61363636,9.178196816,129.2263782,2.316851574,-93.03382402,0.514188535,70.68181818
509,Frequency_Step,TRUE,0.626982987,201.1047655,201.1502495,0.045484,68.61865942,56.8432971,103.0389493,46.19565217,16.01878182,528.0891708,2.716405579,-98.9304104,0.402719739,98.50996377
510,2Syllabes,TRUE,0.70010674,201.2799608,201.3290968,0.049136,67.91317114,56.1682047,98.9534396,42.7852349,8.942030742,-170.3051194,2.164743572,-94.61856273,0.464522452,73.78565436
511,Frequency_Step,TRUE,0.651782334,201.4427616,201.5293416,0.08658,68.7244898,58.20153061,100.9311224,42.72959184,12.80032757,187.8723191,2.719851617,-97.55327835,0.394745735,69.04336735
512,2Syllabes,TRUE,0.822972596,201.6636938,201.7193858,0.055692,69.67532468,62.37012987,104.5779221,42.20779221,9.651022049,-75.8676117,2.251145513,-87.73499722,0.638030835,69.67532468
513,2Syllabes,TRUE,0.6973297,201.8545571,201.8883491,0.033792,69.08834586,62.5093985,108.5620301,46.05263158,12.85666074,-557.3448681,2.911975526,-92.52748504,0.526653259,68.14849624
514,Upward,TRUE,0.608876228,202.0314138,202.0340138,0.0026,105.8754771,95.37929389,108.7380725,13.35877863,5.445344641,5085.563292,1.201528697,-97.90757548,0.4070615,100.1502863
515,Upward,TRUE,0.688555002,202.1999177,202.2192937,0.019376,102.6156069,93.22254335,108.3959538,15.1734104,3.435942495,491.2076808,1.203670343,-100.6576333,0.438130134,103.3381503
516,Frequency_Step,TRUE,0.7379269,202.3588401,202.4216721,0.062832,68.36038961,54.56168831,110.5681818,56.00649351,13.78643886,49.57999161,2.680281804,-97.23078311,0.390172949,69.98376623
517,Frequency_Step,TRUE,0.676121533,202.5502153,202.5975913,0.047376,90.58098592,59.77112676,109.9471831,50.17605634,14.96480324,286.779032,2.417675064,-94.30771459,0.473594139,69.45422535
518,2Syllabes,TRUE,0.705899835,203.0483431,203.1189271,0.070584,68.39798851,56.18534483,95.69683908,39.51149425,9.43679323,110.4813462,2.60227192,-85.57981054,0.668953485,63.36925287
519,Frequency_Step,TRUE,0.68273598,203.2351899,203.2994499,0.06426,70.17045455,57.99512987,108.3198052,50.32467532,11.31494378,-77.55863603,2.348528783,-83.74598461,0.690018122,68.54707792
520,Upward,TRUE,0.670002818,203.4472923,203.4668763,0.019584,90.06944444,88.33333333,100.4861111,12.15277778,4.007270551,485.4613528,1.182882175,-98.95207932,0.454310716,90.06944444
521,2Syllabes,TRUE,0.677239358,203.6021858,203.6587898,0.056604,70.15625,60,100.625,40.625,10.38619504,252.1473812,1.663765796,-95.05123495,0.436545761,99.84375
522,2Syllabes,TRUE,0.617043853,203.7870094,203.8437894,0.05678,67.58928571,54.94047619,95.86309524,40.92261905,9.441597288,38.73778169,1.725046032,-102.222101,0.286050725,69.82142857
523,2Syllabes,TRUE,0.677531719,203.9707938,204.0450498,0.074256,65.92896175,57.73224044,100.0819672,42.34972678,12.07433896,304.7221792,2.601202483,-91.98297725,0.542700985,64.56284153
524,2Syllabes,TRUE,0.727211118,204.1533625,204.1968825,0.04352,67.6953125,63.7890625,111.640625,47.8515625,11.92555797,-502.538094,1.809120838,-95.29619882,0.469214128,67.6953125
525,Frequency_Step,TRUE,0.657161355,204.3379323,204.3869883,0.049056,67.21746575,58.65582192,104.8886986,46.23287671,16.03208484,7.563674311,2.62044038,-97.43926581,0.414959568,101.4640411
526,Frequency_Step,TRUE,0.717040002,204.515349,204.572501,0.057152,70.16135621,57.08946078,99.57312092,42.48366013,13.34427824,542.3673191,1.647116975,-98.82899539,0.345550317,67.71037582
527,Frequency_Step,TRUE,0.823752761,204.7028322,204.7744882,0.071656,66.75110947,57.87536982,103.733358,45.85798817,10.3861453,0.803906839,2.897952612,-91.49854673,0.530261951,98.5558432
528,2Syllabes,TRUE,0.649479985,204.8936384,204.9407624,0.047124,68.21895425,63.31699346,105.8006536,42.48366013,8.894807169,-345.2715011,1.956901964,-99.43577908,0.357103219,68.21895425
529,2Syllabes,TRUE,0.775794506,205.0744937,205.1402337,0.06574,68.64942529,56.43678161,98.10344828,41.66666667,8.932446789,113.4036526,1.919817463,-96.13859813,0.433551346,98.10344828
530,2Syllabes,TRUE,0.786618471,205.2692128,205.3200208,0.050808,72.2737069,57.9058908,102.4461207,44.54022989,10.12478394,136.9603767,1.747167311,-93.91110974,0.4908181,74.42887931
531,Chevron,TRUE,0.783847511,205.4448459,205.4704539,0.025608,95.98260309,85.99548969,98.23775773,12.24226804,4.23031747,179.3850807,1.595717347,-96.36922718,0.546248613,98.23775773
532,2Syllabes,TRUE,0.657914996,205.7728858,205.8286458,0.05576,68.81628788,58.21022727,100.6344697,42.42424242,9.46978195,234.8578199,1.731706123,-92.00692102,0.521614344,68.81628788
533,Chevron,TRUE,0.674082339,205.9703474,205.9865394,0.016192,97.35795455,93.09659091,98.77840909,5.681818182,1.619813556,-59.20674023,1.326593734,-102.8913157,0.41964054,98.06818182
534,2Syllabes,TRUE,0.64088428,206.4940525,206.5628565,0.068804,66.32440476,55.9077381,98.31845238,42.41071429,7.198016509,28.7106207,1.813373584,-87.27012772,0.624267154,67.06845238
535,2Syllabes,TRUE,0.684532821,206.6861431,206.7341751,0.048032,70.52287582,59.90196078,103.2026144,43.30065359,9.588246536,260.2904194,2.281935462,-97.45388399,0.411229209,69.70588235
536,Downward,TRUE,0.7270118,206.8706146,206.9096586,0.039044,73.31140351,64.53947368,76.05263158,11.51315789,3.407607165,-181.6915781,1.445006898,-89.43996,0.645860029,74.95614035
537,Downward,TRUE,0.808162868,207.0580968,207.1066008,0.048504,72.87644788,65.3957529,78.42664093,13.03088803,3.151431859,-129.4290128,2.340676859,-93.7570847,0.605239169,73.11776062
538,Downward,TRUE,0.67413193,207.4026069,207.4438869,0.04128,69.46759259,60.78703704,75.83333333,15.0462963,3.713265684,-183.8833078,2.105298457,-95.29847884,0.539686891,72.93981481
539,Upward,TRUE,0.67982769,207.7473954,207.7733794,0.025984,95.10929803,87.10437192,98.18811576,11.08374384,3.496072283,167.5795603,1.782497894,-103.9038629,0.340892354,98.18811576
540,2Syllabes,TRUE,0.582606912,207.9277965,207.9545805,0.026784,98.4375,63.4375,100.4375,37,15.81622778,1670.904612,1.419681715,-100.1802101,0.377555933,98.4375
541,2Syllabes,TRUE,0.677934051,208.84712,208.871936,0.024816,67.27272727,61.59090909,97.57575758,35.98484848,13.00024739,1292.970687,1.65094641,-103.2658664,0.276684339,66.32575758
542,Chevron,TRUE,0.687667131,209.0314348,209.0438548,0.01242,86.29807692,82.69230769,86.89903846,4.206730769,1.295904967,53.36757055,1.40740092,-98.73545735,0.510650209,86.29807692
543,Chevron,TRUE,0.813472748,209.229557,209.264669,0.035112,97.63392857,85.13392857,100.610119,15.47619048,4.745851428,-231.6012843,1.730909099,-100.2006432,0.40503581,98.82440476
544,Chevron,TRUE,0.795388222,210.1112391,210.1383031,0.027064,92.1875,84.0625,94.6875,10.625,3.314822992,-288.7775713,1.343089864,-95.9429059,0.541397976,94.0625
545,Chevron,TRUE,0.768699408,210.5238047,210.5382527,0.014448,92.0494186,86.23546512,94.22965116,7.994186047,2.348357586,341.1698114,1.630281055,-99.56401765,0.5046207,86.9622093
546,Downward,TRUE,1,210.7270987,210.7423307,0.015232,64.93925504,46.24505862,65.77630862,19.53125,5.167236854,-503.2594864,2.305787142,-96.4622482,0.270149056,65.77630862
547,2Syllabes,TRUE,0.637503862,210.9025206,210.9388726,0.036352,64.74213287,57.74912587,97.08479021,39.33566434,13.45675109,922.9015684,1.752658838,-100.9331943,0.325219223,63.86800699
548,Downward,TRUE,0.71208936,220.5442462,220.5680062,0.02376,63.03977273,56.78977273,64.74431818,7.954545455,2.332077397,-277.4187237,1.225016835,-93.75789991,0.564572985,63.03977273
549,Downward,TRUE,0.777991414,220.5786525,220.6010525,0.0224,86.82835821,80.60945274,88.69402985,8.084577114,2.47681673,-336.2191506,1.177936685,-98.26158774,0.521390522,84.34079602
550,2Syllabes,TRUE,0.713157296,220.7394934,220.7889774,0.049484,64.61968375,50.33396947,88.72682661,38.39285714,11.43110411,456.8105927,1.79956248,-99.11889673,0.302073504,83.36968375
551,2Syllabes,TRUE,0.659217954,220.9440565,221.0147125,0.070656,63.39527027,48.53040541,86.36824324,37.83783784,10.55401519,133.5867362,1.716193517,-93.43068885,0.445434841,84.34121622
552,Chevron,TRUE,0.729213953,221.184757,221.224501,0.039744,98.91891892,83.37837838,101.6216216,18.24324324,5.251373224,-98.72668499,1.723228544,-102.2005288,0.343321282,100.9459459
553,2Syllabes,TRUE,0.700482249,221.3712203,221.4357323,0.064512,60.78125,52.31770833,88.125,35.80729167,11.67709705,417.906607,1.582141511,-98.39777626,0.345751254,59.47916667
554,Downward,TRUE,0.773736656,221.6017658,221.6539898,0.052224,62.50729572,50.83414397,63.48005837,12.6459144,3.216763442,-161.4767669,1.28247136,-96.92958311,0.503773588,59.58900778
555,2Syllabes,TRUE,0.679917812,221.8085598,221.8789398,0.07038,61.5428744,46.14432367,95.05736715,48.91304348,14.41571652,374.811768,3.812910285,-97.58922522,0.363159941,60.63707729
556,2Syllabes,TRUE,0.739966154,222.0142816,222.0881536,0.073872,74.61482558,56.44622093,97.14389535,40.69767442,13.38758436,328.5640011,2.006177129,-100.0420738,0.345561378,61.53343023
557,Downward,TRUE,0.776359379,222.73009,222.75961,0.02952,93.64381068,80.29429612,98.49817961,18.2038835,5.246796082,-536.663232,1.563918933,-102.5594244,0.360879153,94.85740291
558,2Syllabes,TRUE,0.669548571,222.9433433,223.0027513,0.059408,71.95601852,56.08300265,95.10416667,39.02116402,11.7520265,377.9497369,1.993704911,-101.9203096,0.298980979,61.37400794
559,Frequency_Step,TRUE,0.694000304,223.2033863,223.2746663,0.07128,62.74305556,51.63194444,89.82638889,38.19444444,11.56640541,330.2565291,1.706597598,-102.1509046,0.260680799,61.35416667
560,2Syllabes,TRUE,0.680509269,223.4356108,223.4915428,0.055932,64.78581461,51.79424157,89.71558989,37.92134831,11.02776549,372.813237,1.734851606,-99.14438169,0.368600311,87.60884831
561,Frequency_Step,TRUE,0.624884129,223.6927235,223.7379635,0.04524,86.36558219,57.25599315,106.057363,48.80136986,17.18997531,-113.0825183,2.434441572,-97.2320703,0.414172189,97.49571918
562,Chevron,TRUE,0.732186377,225.2912965,225.3195925,0.028296,85.24120722,80.48835551,86.19177757,5.703422053,1.522342132,-34.25575319,1.702362696,-96.38886867,0.595112645,84.76592205
563,2Syllabes,TRUE,0.631383777,225.7189017,225.7540697,0.035168,63.33001592,58.15485669,86.02109873,27.86624204,7.983669279,478.6641832,1.485612101,-94.42058495,0.522612096,63.7281051
564,Frequency_Step,TRUE,0.752598941,225.973405,226.040549,0.067144,63.94153226,49.42540323,101.8447581,52.41935484,15.5357042,-64.90094482,2.181525661,-97.52758922,0.400660104,83.29637097
565,Chevron,TRUE,0.763912022,226.846136,226.874216,0.02808,84.41489362,80.15957447,84.94680851,4.787234043,1.19882453,-58.20339769,1.327101585,-93.09740833,0.640899469,83.35106383
566,Chevron,TRUE,0.729203582,228.2065766,228.2282726,0.021696,86.18086283,82.86227876,87.28705752,4.424778761,1.328969122,59.3007705,1.274762427,-97.96241273,0.526769603,87.28705752
567,Frequency_Step,TRUE,0.70924443,228.4866746,228.5462586,0.059584,62.46710526,48.48684211,101.9407895,53.45394737,12.73364331,76.93410056,3.219779037,-92.94604498,0.514721638,58.35526316
568,Frequency_Step,TRUE,0.670552969,228.7353752,228.7940312,0.058656,80.93306738,48.13164894,101.3231383,53.19148936,15.67313021,82.82942538,1.996688771,-92.41695544,0.502463804,59.65647163
569,Frequency_Step,TRUE,0.705382586,228.9549728,229.0127888,0.057816,87.60416667,51.03954082,100.3592687,49.31972789,15.7700035,80.0593758,2.285327692,-94.59479766,0.474104652,91.00552721
570,Chevron,TRUE,0.791540921,238.1239414,238.1466134,0.022672,86.41341743,83.54644495,87.56020642,4.013761468,1.139825035,-63.0264418,1.221881851,-100.2045542,0.433156862,85.84002294
571,2Syllabes,TRUE,0.781087518,238.3486743,238.4266463,0.077972,65.68005181,48.19300518,86.40544041,38.21243523,9.08184156,139.8287359,1.983314428,-93.03715372,0.511394961,65.03238342
