ID,Label,Accepted,Score,Begin Time (s),End Time (s),Call Length (s),Principal Frequency (kHz),Low Freq (kHz),High Freq (kHz),Delta Freq (kHz),Frequency Standard Deviation (kHz),Slope (kHz/s),Sinuosity,Mean Power (dB/Hz),Tonality,Peak Freq (kHz)
287,Downward,TRUE,0.726581872,285.6182241,285.6696241,0.0514,71.14341085,63.87596899,73.56589147,9.689922481,2.592775536,-160.1566056,1.142606886,-93.082482,0.550220552,69.20542636
288,Composite,TRUE,0.595295846,285.8777945,285.9372825,0.059488,81.37867647,54.17279412,97.55514706,43.38235294,9.997359558,271.0640009,2.589656644,-103.2980729,0.295090183,86.52573529
289,2Syllabes,TRUE,0.709522724,286.1088329,286.1441609,0.035328,69.98469822,64.80335107,84.23340288,19.43005181,4.787940732,268.392383,1.374367883,-101.7732087,0.299935673,70.63236661
290,2Syllabes,TRUE,0.733437002,286.3256051,286.3869491,0.061344,75.97546729,64.87733645,87.07359813,22.19626168,6.890528361,245.3684144,1.550776295,-94.27521755,0.500003705,76.55957944
291,Complex,TRUE,0.813690662,286.5552498,286.5932658,0.038016,70.85648148,58.7037037,73.1712963,14.46759259,4.06434832,-286.4502852,1.309791705,-95.75119149,0.543062428,72.59259259
292,2Syllabes,TRUE,0.708576858,286.7853747,286.8355547,0.05018,71.94909794,60.35115979,88.05734536,27.70618557,6.092865094,47.89666701,2.137538788,-97.33087126,0.447272468,71.94909794
293,Downward,TRUE,0.603272438,287.0359571,287.0621651,0.026208,82.27678571,80.29265873,85.25297619,4.96031746,1.471039142,-180.2545737,1.082039609,-104.6859233,0.315332816,82.77281746
294,Complex,TRUE,0.62850666,287.2683585,287.2990305,0.030672,82.57675439,81.26096491,84.33114035,3.070175439,0.937080142,-61.81219197,1.14095957,-93.90395339,0.601091812,82.57675439
295,Downward,TRUE,0.853081584,287.7023917,287.7294757,0.027084,69.36141304,59.17119565,71.39945652,12.22826087,3.24729017,-332.9843698,1.199188048,-101.1800325,0.433170181,70.04076087
296,Downward,TRUE,0.582056105,287.9576121,287.9891321,0.03152,68.36294416,56.94162437,70.90101523,13.95939086,4.728470218,-423.5473967,1.14221428,-105.3004088,0.296520988,69.6319797
297,Downward,TRUE,0.807971239,288.2019775,288.2439175,0.04194,70.06035408,59.59898069,76.22988197,16.63090129,3.830185844,-265.8196381,1.773166802,-93.41923169,0.60132918,71.93803648
298,2Syllabes,TRUE,0.753427446,288.4613831,288.5126551,0.051272,73.6402027,59.00056306,85.46452703,26.46396396,5.957476775,23.12282907,1.935620021,-97.06985585,0.424861792,73.6402027
299,2Syllabes,TRUE,0.799983799,288.6823342,288.7310542,0.04872,71.21001185,58.17683649,73.57968009,15.4028436,4.318279717,-249.7463873,1.249314943,-96.71937397,0.416757053,70.61759479
300,2Syllabes,TRUE,0.789602041,288.935334,288.985878,0.050544,73.25636943,56.93471338,95.94745223,39.01273885,9.484003317,179.0694106,1.905496488,-91.98331292,0.552832673,94.35509554
301,2Syllabes,TRUE,0.736615181,291.3708053,291.4218013,0.050996,71.9047619,57.32142857,89.46428571,32.14285714,8.90699531,170.7704967,2.541696885,-98.98361199,0.37579973,73.98809524
302,2Syllabes,TRUE,0.67872268,291.6346554,291.6819834,0.047328,76.74107143,66.02678571,102.4553571,36.42857143,8.888908371,119.1256113,2.650281415,-86.27002302,0.649274362,77.45535714
303,Downward,TRUE,0.68581748,293.1507232,293.1920512,0.041328,72.80111336,59.13714575,74.82540486,15.68825911,3.580733739,-211.7941318,1.68545054,-95.04740331,0.560442516,73.30718623
304,Downward,TRUE,0.862195134,293.395817,293.437577,0.04176,74.48497854,60.53648069,77.16738197,16.63090129,3.839847861,-259.8705784,1.267003287,-86.48701113,0.72579677,75.55793991
305,Downward,TRUE,0.730148792,293.633005,293.682577,0.049572,75.71209016,62.64856557,78.01741803,15.36885246,3.76009995,-191.5307089,1.414074957,-86.2077068,0.719862399,76.48053279
306,2Syllabes,TRUE,0.653860986,293.8847493,293.9401533,0.055404,71.29360465,57.48546512,98.90988372,41.4244186,12.04820134,202.5627018,3.361067604,-93.70984491,0.513342831,98.18313953
307,2Syllabes,TRUE,0.656635702,295.2716943,295.3278543,0.05616,69.40892706,57.6033715,88.8533715,31.25,8.359965005,229.5041749,2.236601469,-98.20483053,0.416963514,83.99226039
308,Downward,TRUE,0.80926007,296.2736607,296.2972887,0.023628,65.41666667,56.04166667,72.70833333,16.66666667,5.503670932,-768.0615839,1.062354896,-98.39569832,0.477977259,69.23611111
309,2Syllabes,TRUE,0.796166062,296.7304618,296.7695658,0.039104,68.39451058,61.11937831,84.26752646,23.14814815,5.691157609,175.9122522,1.695694123,-100.1550704,0.338084371,70.37863757
310,Composite,TRUE,0.705598116,296.9654021,297.0118901,0.046488,72.08333333,55.41666667,97.91666667,42.5,8.978739599,35.87423677,2.266562781,-93.37217239,0.547759391,71.25
311,Downward,TRUE,0.825882316,297.6914613,297.7260213,0.03456,74.90927419,63.38853687,77.21342166,13.82488479,4.055972431,-346.712085,1.45596293,-90.4333774,0.68434514,76.63738479
312,Downward,TRUE,0.875552475,298.1032681,298.1625041,0.059236,72.75273904,58.31050797,78.72883466,20.41832669,3.906604872,-133.467496,2.361708601,-87.7833066,0.690544756,73.74875498
313,Complex,TRUE,0.76270926,298.3714499,298.4094619,0.038012,72.32466063,59.31561086,75.15271493,15.83710407,4.25797567,-309.4997864,1.386460112,-84.70121604,0.742637263,72.32466063
314,2Syllabes,TRUE,0.710561633,299.3431394,299.3897594,0.04662,70.31586022,57.54704301,86.44489247,28.89784946,7.388758578,30.65343236,2.029126091,-93.10733129,0.555346236,70.31586022
315,2Syllabes,TRUE,0.621647298,299.6579548,299.6858028,0.027848,66.58088235,58.17752101,100.1943277,42.01680672,15.03540456,1324.876132,2.288362082,-100.8658545,0.382968044,97.04306723
