ID,Label,Accepted,Score,Begin Time (s),End Time (s),Call Length (s),Principal Frequency (kHz),Low Freq (kHz),High Freq (kHz),Delta Freq (kHz),Frequency Standard Deviation (kHz),Slope (kHz/s),Sinuosity,Mean Power (dB/Hz),Tonality,Peak Freq (kHz)
284,Downward,TRUE,0.54540062,105.6104929,105.6359809,0.025488,61.23946629,54.91924157,68.2619382,13.34269663,3.054304389,6.628405263,1.826722327,-105.614718,0.374012689,61.94171348
285,Chevron,TRUE,0.678497612,105.6623439,105.7059279,0.043584,55.37307269,48.76514317,59.77835903,11.01321586,3.919892193,61.21218503,1.504659609,-96.13342733,0.550459044,57.57571586
286,Upward,TRUE,0.789135337,106.3930818,106.4146818,0.0216,89.94869403,82.79695274,91.5034204,8.706467662,2.395794074,122.5400093,1.476719844,-92.46446757,0.635867477,89.63774876
287,Upward,TRUE,0.786593497,110.1161425,110.1329905,0.016848,90.63301282,82.62019231,93.03685897,10.41666667,3.242858588,584.7771904,1.107900286,-98.80707437,0.476735626,89.03044872
288,Upward,TRUE,0.68301791,113.783172,113.803732,0.02056,95.50145349,92.59447674,96.47044574,3.875968992,1.046097118,123.0275923,1.1911579,-96.210361,0.554213749,95.01695736
289,Upward,TRUE,0.73383069,114.165948,114.192884,0.026936,89.7079918,81.16974044,90.04952186,8.879781421,2.801628182,339.7120708,1.167486375,-92.79268718,0.624765297,90.04952186
290,Downward,TRUE,0.679106891,142.9455096,142.9943976,0.048888,58.52564103,45.70512821,65.57692308,19.87179487,7.289541904,-457.3799708,1.524574646,-92.78172748,0.583562616,60.44871795
291,2Syllabes,TRUE,0.683260858,143.1277979,143.1661979,0.0384,68.28849338,50.07657285,88.98385762,38.90728477,8.345529367,124.9440405,1.933298449,-93.44114406,0.511510795,68.28849338
292,2Syllabes,TRUE,0.646344244,143.3396126,143.3593926,0.01978,59.73060345,56.49784483,96.36853448,39.87068966,14.29877993,-1301.707761,2.565958115,-97.46475562,0.473919277,59.73060345
293,2Syllabes,TRUE,0.722923756,144.045626,144.06969,0.024064,63.5546875,54.765625,95.78125,41.015625,12.43913047,-1265.492276,1.517186799,-98.76757185,0.399827841,64.53125
294,D.Chevron,TRUE,0.662269413,144.3161979,144.3797499,0.063552,61.84183298,51.67617033,63.7243631,12.04819277,3.869660809,103.0824087,2.509422727,-89.6996856,0.592015312,63.34785708
295,2Syllabes,TRUE,0.637589276,144.4753829,144.5494109,0.074028,68.4375,48.75,95,46.25,10.34429504,7.419788681,3.128350468,-83.89595515,0.679563358,70.625
296,Downward,TRUE,0.86425817,144.664151,144.728039,0.063888,69.24586777,57.8822314,72.34504132,14.46280992,4.66982904,-224.8940303,1.213797278,-78.16665582,0.826515074,70.79545455
297,Downward,TRUE,0.831388116,144.8601465,144.9097065,0.04956,67.57405213,55.42950237,73.20201422,17.77251185,6.516465968,-350.4932443,2.738081889,-95.36763805,0.5639108,70.83234597
298,2Syllabes,TRUE,0.703066111,145.0561983,145.0819263,0.025728,72.03703704,61.85185185,97.96296296,36.11111111,8.863749935,-43.36311639,2.330201488,-94.63724873,0.509995789,74.81481481
299,Complex,TRUE,0.6508044,145.2341601,145.2748161,0.040656,74.11525974,67.62175325,78.44426407,10.82251082,2.397006043,-43.56440298,1.945860447,-94.33686858,0.584126763,75.73863636
300,Complex,TRUE,0.878570497,145.4044364,145.4627804,0.058344,72.89554196,66.12106643,74.86232517,8.741258741,2.836290796,-91.86700706,2.279129908,-87.39068016,0.715537556,73.9881993
301,Downward,TRUE,0.869745255,145.5872196,145.6421436,0.054924,67.5,50.9375,76.5625,25.625,7.896118246,-417.3088564,2.051868441,-86.35926895,0.712096001,74.0625
302,Complex,TRUE,0.636162281,145.7684541,145.8143901,0.045936,74.74089196,65.31878141,90.44440955,25.12562814,4.042137229,81.48930544,2.520333037,-86.02538937,0.705917157,74.74089196
303,Downward,TRUE,0.908319414,145.9411893,145.9981413,0.056952,66.57901982,55.56580396,74.83893172,19.27312775,5.6597792,-330.283667,1.591201701,-86.65850265,0.700840076,72.08562775
304,Complex,TRUE,0.714910507,146.1109464,146.1624264,0.05148,71.8924216,67.97256098,77.55444251,9.581881533,1.612324419,-19.21901234,1.419703995,-75.43775899,0.832612289,71.45688153
305,Downward,TRUE,0.863049507,146.2897023,146.3300543,0.040352,73.34134615,53.46955128,77.1875,23.71794872,5.13430478,-141.7432708,3.155041982,-85.08309878,0.717523043,74.62339744
306,Downward,TRUE,0.884499669,146.4760935,146.5332135,0.05712,67.55230126,59.18410042,75.39748954,16.21338912,4.964639027,-215.1919294,3.03978251,-87.43213528,0.702602201,72.78242678
307,Downward,TRUE,0.886374176,146.6440661,146.6991861,0.05512,68.54765326,62.08213602,71.66068008,9.578544061,2.728983915,-161.7873961,1.138026547,-74.57130649,0.875076293,70.70282567
308,Downward,TRUE,0.80009532,146.8240454,146.8874094,0.063364,65.37844037,51.61697248,73.9793578,22.36238532,6.706562103,-309.2328721,1.770554126,-82.03375061,0.763252615,73.9793578
309,Frequency_Step,TRUE,0.6057266,147.0773613,147.1052653,0.027904,87.84090909,48.06818182,96.93181818,48.86363636,15.84809736,-1061.445071,2.570099601,-96.29132608,0.460877146,88.97727273
310,Complex,TRUE,0.698922753,147.2396948,147.2730148,0.03332,70.04573171,62.93191057,70.55386179,7.62195122,1.753050328,54.75477067,1.337723224,-74.85232705,0.838300724,70.55386179
311,Complex,TRUE,0.863918066,147.4091326,147.4648886,0.055756,62.56628788,60.19886364,70.14204545,9.943181818,3.652395598,-157.9298908,1.628592244,-85.85158728,0.735581941,70.14204545
312,Chevron,TRUE,0.877302825,147.5719842,147.6252322,0.053248,69.66796875,60.87890625,75.0390625,14.16015625,3.388992482,-182.3992484,1.477370054,-81.34546653,0.783901246,70.64453125
313,Complex,TRUE,0.708312213,147.7560056,147.7892336,0.033228,71.60630841,67.80957944,72.48247664,4.672897196,1.081103231,11.4477317,1.208316502,-73.21820293,0.85083741,72.48247664
314,Frequency_Step,TRUE,0.646276891,148.0998294,148.1255694,0.02574,85.07944915,54.35911017,95.67266949,41.31355932,17.04221684,307.9806285,2.301851875,-98.66094969,0.415870801,58.59639831
315,2Syllabes,TRUE,0.712699234,148.3027431,148.3315551,0.028812,67.11148649,50.21959459,104.2736486,54.05405405,16.40976322,1037.922063,3.185333678,-98.90774009,0.379504854,67.95608108
316,2Syllabes,TRUE,0.719874561,148.6502161,148.7123761,0.06216,60.7153436,46.49733412,75.52577014,29.02843602,6.895627855,-344.0818326,2.407172372,-97.68283417,0.416047625,66.04709716
317,2Syllabes,TRUE,0.639347196,148.8250953,148.8916553,0.06656,65.21545031,50.46389752,67.54464286,17.08074534,4.113841556,-104.6483602,1.655396479,-95.64849241,0.348894372,59.7806677
318,Downward,TRUE,0.654996812,149.0155879,149.0907879,0.0752,66.14422953,41.77982275,70.38151766,28.60169492,6.538077,-210.2447511,2.221837795,-94.48302392,0.423370152,70.38151766
319,2Syllabes,TRUE,0.656846941,149.217407,149.284607,0.0672,65.22727273,55.99431818,83.69318182,27.69886364,4.695441725,-36.0002139,1.93943547,-89.03534936,0.60581682,64.51704545
320,2Syllabes,TRUE,0.763838053,149.4045593,149.4610073,0.056448,71.00412437,67.83153553,107.1716371,39.34010152,5.892575229,-133.0911271,1.594082266,-88.35605983,0.576395738,72.90767766
321,Complex,TRUE,0.711385429,149.6169383,149.6454343,0.028496,70.59659091,66.96022727,71.96022727,5,1.198446563,16.20439577,1.387525597,-91.50227284,0.674054788,69.6875
322,Complex,TRUE,0.600082695,149.8130716,149.8374316,0.02436,72.14285714,68.57142857,74.52380952,5.952380952,1.596808897,-178.9277075,1.290543751,-87.90077458,0.716503968,71.54761905
323,Complex,TRUE,0.758416474,150.0050228,150.0333028,0.02828,68.63454433,62.16902709,73.25277094,11.08374384,2.568494822,205.6742991,1.28282569,-90.35555339,0.676638607,72.63700739
324,Downward,TRUE,0.587425888,151.3423852,151.3678732,0.025488,68.32097458,51.01871469,70.79272599,19.7740113,5.468690892,-326.9215316,1.845961689,-99.71620212,0.392775377,67.96786723
325,Downward,TRUE,0.654856443,151.5476988,151.6139468,0.066248,66.39649753,40.66120341,88.45532106,47.79411765,11.43897435,-459.0862703,2.514043952,-93.04835313,0.479564587,70.80826224
326,Complex,TRUE,0.651897967,151.7284861,151.7769741,0.048488,66.83761962,59.66058612,69.22996411,9.56937799,1.991873875,-103.5051783,1.232773582,-97.35866245,0.375878196,65.64144737
327,Downward,TRUE,0.673998713,151.9295582,151.9852782,0.05572,67.29742462,50.33762563,70.43812814,20.10050251,4.834160775,-216.2012927,1.321094433,-89.35024757,0.569036442,64.78486181
328,Harmonic,TRUE,0.693126678,152.1237388,152.1892428,0.065504,67.88043478,49.53804348,105.2445652,55.70652174,13.61319972,-114.2947213,3.347644358,-91.04563017,0.461259851,64.48369565
329,Frequency_Step,TRUE,0.633249402,152.3255259,152.3866779,0.061152,88.14378415,62.87056011,102.4880464,39.61748634,14.90637659,578.8161375,2.278101241,-93.13798243,0.469337786,100.4388661
330,Composite,TRUE,0.593604922,152.484236,152.576456,0.09222,60.01806455,49.55325919,97.31786198,47.76460279,13.45507168,-170.8259281,1.689905474,-73.74286386,0.736239159,58.75699758
331,Harmonic,TRUE,0.585951328,152.6831413,152.7695413,0.0864,57.62042643,41.86660099,60.20663332,18.34003234,4.66835654,-122.0190565,1.08073028,-72.08699106,0.736260871,60.20663332
332,Composite,TRUE,0.680943251,152.8822714,152.9578954,0.075624,57.21014493,56.30434783,64.45652174,8.152173913,3.190734821,-128.4816605,1.028485103,-67.9706166,0.831679148,63.55072464
333,Composite,TRUE,0.577121377,153.0581379,153.1146819,0.056544,59.77736928,50.79044118,106.3459967,55.55555556,5.649961315,-101.6141222,2.604302605,-66.84452572,0.780960581,61.41135621
334,Composite,TRUE,0.597847462,153.2395854,153.3252654,0.08568,59.8538961,46.05519481,83.39285714,37.33766234,6.661098424,-35.04278334,1.600617828,-67.0844229,0.749335202,55.79545455
335,Composite,TRUE,0.589985371,153.4322311,153.4938391,0.061608,59.49013158,50.44407895,61.13486842,10.69078947,2.681350355,-0.179537923,1.117673203,-64.24708346,0.830612686,59.49013158
336,Composite,TRUE,0.539979696,153.6271372,153.6858892,0.058752,59.01939655,50.3987069,60.74353448,10.34482759,1.770890756,-23.7683115,1.130290355,-65.2109976,0.846890927,59.01939655
337,Composite,TRUE,0.588212013,153.7041851,153.7112251,0.00704,54.57175926,46.85570988,91.6087963,44.75308642,8.625032188,1620.217879,1.981419025,-88.54094232,0.62418302,54.57175926
338,Composite,TRUE,0.646470249,153.8208643,153.8792843,0.05842,59.83200096,50.97373325,61.8005049,10.82677165,2.058102119,-18.81418825,1.086017945,-64.86189399,0.86423281,59.83200096
339,Composite,TRUE,1,153.8973157,153.9100037,0.012688,46.50344442,40.40588345,86.13759077,45.73170732,18.01773191,-1638.792997,4.842253324,-96.50241203,0.469979485,44.4709241
340,Harmonic,TRUE,0.775694489,154.0186459,154.0963699,0.077724,60.7711039,58.74188312,61.98863636,3.246753247,1.132577256,-50.08414237,1.004767723,-69.15168316,0.822183894,60.36525974
341,Harmonic,TRUE,0.640974343,154.2232515,154.2901635,0.066912,55.44117647,53.60294118,60.03676471,6.433823529,2.408654668,97.06950654,1.032843541,-70.26584049,0.809673227,56.61546241
342,Composite,TRUE,1,154.3068669,154.3488189,0.041952,64.76380131,37.58988826,92.84351145,55.25362319,18.24492419,258.5690082,8.311553452,-110.9603006,0.167545872,43.93046797
343,Composite,TRUE,0.622450888,154.4232769,154.4899849,0.066708,57.71103896,53.24675325,110.0649351,56.81818182,9.567671381,-99.12406272,2.45527096,-95.81950564,0.392638686,58.92857143
344,Frequency_Step,TRUE,1,154.6125092,154.6714772,0.058968,57.70950653,38.58382347,100.0592333,61.47540984,11.23431057,222.8314468,4.964991783,-92.83989872,0.364826494,57.02644642
345,Composite,TRUE,0.762216985,154.7989941,154.8547461,0.055752,59.61780576,56.02068345,87.4955036,31.47482014,3.147750114,-57.25187945,1.317140893,-96.88404866,0.365685267,58.71852518
346,Composite,TRUE,0.635860682,155.0072291,155.0685011,0.061272,57.27068345,54.57284173,108.5296763,53.95683453,10.1456906,26.46148823,2.379444163,-89.03904788,0.576518963,57.27068345
347,Composite,TRUE,0.678983629,155.2028814,155.2644414,0.06156,59.26470588,56.50735294,104.3014706,47.79411765,7.509431106,-14.7603142,2.148790534,-83.79089916,0.71598523,59.26470588
348,Composite,TRUE,0.681030929,155.3918941,155.4651541,0.07326,54.67060811,47.23817568,110.0760135,62.83783784,15.6796878,118.2368054,5.069859776,-89.81709647,0.544115399,54.67060811
349,Composite,TRUE,0.688963771,155.6020487,155.6638487,0.0618,57.46979425,45.0525757,108.7942976,63.74172185,11.76092817,110.5386662,3.232717398,-97.44401951,0.366576245,59.12542339
350,Composite,TRUE,0.780601144,155.7989216,155.8557376,0.056816,102.7199074,50.86805556,111.0532407,60.18518519,24.73692415,971.147634,6.383577518,-94.02044758,0.471630558,57.34953704
351,Composite,TRUE,0.665512323,156.7450687,156.8020927,0.057024,59.49353448,55.18318966,111.2176724,56.03448276,22.67422315,950.9571647,2.995752818,-102.1879503,0.289290339,104.3211207
352,Composite,TRUE,0.761666298,156.9608408,157.0076568,0.046816,59.96735075,58.1016791,115.9375,57.8358209,6.135385533,65.25439955,1.636682095,-86.583323,0.644572427,59.03451493
353,Composite,TRUE,0.716787577,157.1560584,157.1920984,0.03604,57.75700935,56.0046729,59.50934579,3.504672897,0.848624597,18.73551397,1.019693589,-104.2724632,0.257731638,59.50934579
354,Upward,TRUE,0.589858055,158.7280834,158.7446914,0.016608,104.3031609,92.09051724,106.4583333,14.36781609,4.792264391,783.3941522,1.431093267,-99.15423921,0.431448686,95.68247126
355,Composite,TRUE,0.686363995,158.9269887,158.9518767,0.024888,58.8440534,56.41686893,111.0285194,54.61165049,20.14145602,327.6276753,2.712627234,-97.42661014,0.407130498,58.8440534
356,Composite,TRUE,0.591809511,160.3808841,160.4172281,0.036344,57.63918067,55.53834034,108.0593487,52.5210084,14.81189271,753.7357344,1.614681539,-102.3431997,0.284228617,57.63918067
357,Composite,TRUE,0.772202432,160.5771781,160.6137861,0.036608,58.86967517,55.37317168,59.74380105,4.370629371,1.329327521,-47.09513459,1.083954651,-98.15239181,0.3656398,58.86967517
358,Composite,TRUE,0.598032236,161.5142081,161.5850081,0.0708,91.58545198,54.86228814,115.5967514,60.73446328,20.91021852,308.3875483,4.018555413,-100.4120437,0.304035086,104.2973164
359,Composite,TRUE,0.783243418,161.7380554,161.7947554,0.0567,59.26470588,55.58823529,113.4926471,57.90441176,13.62150292,52.62665618,3.067747615,-88.63075566,0.597949152,61.10294118
360,Composite,TRUE,0.619192779,161.9382683,161.9625563,0.024288,58.50134409,57.15725806,110.9206989,53.76344086,20.32405362,2112.168765,1.315485006,-103.3842699,0.310770874,108.2325269
361,Composite,TRUE,0.744212747,163.1336975,163.1598255,0.026128,59.31451613,55.28225806,107.7016129,52.41935484,14.49162102,971.2975563,1.478158957,-97.52528424,0.436290344,106.3575269
362,Composite,TRUE,0.685756922,163.4785873,163.5158553,0.037268,57.74590164,51.59836066,105.9016393,54.30327869,15.73241639,496.8725707,4.174054666,-98.29016929,0.393595673,57.74590164
363,Composite,TRUE,0.615280032,163.8852804,163.9240004,0.03872,59.51704545,56.10795455,120.8806818,64.77272727,27.12491283,-5.232119693,4.485575224,-99.42559959,0.386319972,59.51704545
364,Composite,TRUE,0.623625755,164.0853415,164.1229455,0.037604,59.375,52.08333333,119.7916667,67.70833333,7.211345112,-140.2232541,2.683887522,-96.06712507,0.396334721,60.41666667
365,Composite,TRUE,0.791248024,164.2860662,164.3255822,0.039516,59.88175676,56.50337838,112.8096847,56.30630631,13.75078502,48.26910384,2.165030316,-90.57950476,0.559507958,58.75563063
366,Chevron,TRUE,0.615149021,164.3441809,164.3560809,0.0119,94.82954545,91.27840909,96.25,4.971590909,1.564587509,-132.9778323,1.307348614,-97.89009248,0.487226873,92.69886364
367,Composite,TRUE,0.802325845,164.4858078,164.5413598,0.055552,61.75,47.75,111.75,64,7.365096627,-121.1701297,2.143607497,-86.84603878,0.574232486,58.75
368,Composite,TRUE,0.689249992,164.7009745,164.7476225,0.046648,60.83333333,47.29166667,85.83333333,38.54166667,6.02328204,-295.5186404,1.234487792,-70.62945625,0.821105446,60.83333333
369,Harmonic,TRUE,0.710776091,164.8815406,164.9451406,0.0636,62.00538079,42.13783113,64.4888245,22.35099338,5.521578775,-190.1963613,1.276886949,-59.47001062,0.848188227,63.66100993
370,Composite,TRUE,0.753484845,165.0821445,165.1402245,0.05808,61.42992424,48.17234848,63.32386364,15.15151515,3.538590054,-138.8406928,1.116764229,-59.20107588,0.888209003,60.48295455
371,Composite,TRUE,0.708361745,165.2818109,165.3563389,0.074528,59.73540146,54.26094891,63.3850365,9.124087591,3.863948276,-169.0169655,1.024220917,-64.15713855,0.862614691,63.3850365
372,Harmonic,TRUE,0.830400527,165.4810359,165.5465559,0.06552,55.80152672,43.39694656,61.52671756,18.12977099,3.241771904,-100.6046472,1.072006271,-70.15693479,0.81688928,56.75572519
373,Composite,TRUE,0.684047043,165.6783647,165.7594207,0.081056,55.62343552,54.27083333,60.9375,6.666666667,2.440726244,-98.13331493,1.010472555,-72.64400895,0.757616617,59.40825828
374,Harmonic,TRUE,0.736727834,165.8597813,165.9548213,0.09504,55.15796008,37.08567093,58.92302033,21.8373494,5.276967344,-176.233675,1.065667945,-80.96288632,0.700426047,58.17000828
375,Composite,TRUE,0.734259129,166.0620971,166.1336651,0.071568,56.79414336,52.28734567,62.0388986,9.751552935,3.066290451,-114.5623665,1.037794611,-72.64698624,0.791605079,59.41652098
376,Composite,TRUE,0.707805395,166.2477245,166.3183885,0.070664,59.00510204,48.80102041,61.55612245,12.75510204,5.206208955,-223.5178914,1.077613856,-79.08367233,0.731125829,60.70578231
377,Composite,TRUE,0.581403971,166.4507548,166.5093348,0.05858,58.80565068,55.38099315,102.4700342,47.0890411,5.130978335,-51.15772996,1.661405504,-95.29280642,0.419495488,58.80565068
378,Composite,TRUE,0.55107671,166.6518655,166.6810495,0.029184,55.94088408,49.15793834,102.452512,53.29457364,14.99692974,1173.600627,1.645192138,-101.0480373,0.279092102,56.90987632
379,Composite,TRUE,0.552510142,166.8277553,166.8795953,0.05184,59.16666667,45.27777778,117.5,72.22222222,26.47228443,1057.395575,7.50044435,-102.0649593,0.29774259,59.16666667
380,Composite,TRUE,0.818807721,167.030427,167.073859,0.043432,60.0050813,56.95630081,117.9319106,60.97560976,20.08189036,4.037788977,4.706466173,-96.99623332,0.417702656,60.0050813
381,Chevron,TRUE,0.519735157,167.2266894,167.2408974,0.014208,92.16788117,88.24411435,92.72841928,4.484304933,1.297262581,-243.5689658,1.17872933,-103.0223763,0.418201849,92.72841928
382,Composite,TRUE,0.73307544,167.4001887,167.4331887,0.033,109.6846847,51.12612613,115.3153153,64.18918919,23.30284,-1068.010936,4.869936068,-98.76630374,0.400217375,106.3063063
383,Composite,TRUE,0.607886195,167.6222572,167.6647012,0.042444,102.8435115,83.75954198,106.6603053,22.90076336,6.027225149,-98.57739786,1.207024048,-99.8557239,0.350044621,97.11832061
384,Complex,TRUE,0.709229827,168.2583706,168.2754226,0.017052,96.14839901,94.91687192,96.76416256,1.84729064,0.612422429,4.710121063,1.236067492,-86.5853502,0.724454424,96.14839901
385,Composite,TRUE,0.689567089,168.4709591,168.5009111,0.029952,59.33035714,53.37797619,108.139881,54.76190476,9.851575242,96.59149214,2.455105033,-87.21984117,0.663473991,59.33035714
386,Composite,TRUE,0.756781995,169.0666132,169.1044132,0.0378,93.94457547,52.67099057,112.8125,60.14150943,23.57630813,503.9062595,2.445910425,-95.95830543,0.398488397,57.3879717
387,Composite,TRUE,0.640863121,169.2792043,169.3360603,0.056856,60.32598921,47.73606115,107.9878597,60.25179856,16.15401233,585.8042542,2.226605975,-91.41646859,0.533344712,59.42670863
388,Composite,TRUE,0.68077755,169.4997964,169.5387084,0.038912,57.8515625,52.96875,106.6796875,53.7109375,20.13880214,755.6586544,3.60382331,-95.53531917,0.455003013,57.8515625
389,Composite,TRUE,0.743557811,170.3061106,170.3489506,0.04284,59.65336134,55.45168067,113.2247899,57.77310924,20.90842042,1257.880685,1.920963978,-97.69511673,0.40637275,59.65336134
390,Composite,TRUE,0.69513917,170.5383936,170.5658256,0.027432,57.734375,53.828125,107.5390625,53.7109375,14.62188952,718.59914,3.015590394,-94.68016209,0.448193567,58.7109375
391,Composite,TRUE,0.754731894,170.7236821,170.7597221,0.03604,59.19684579,54.5239486,108.2622664,53.73831776,11.58902843,-194.929852,2.283918968,-97.51558402,0.418086947,60.36507009
392,Composite,TRUE,0.635020554,170.9655215,170.9962255,0.030704,58.98824257,55.27537129,109.7308168,54.45544554,16.91936261,907.3176242,2.171726781,-95.0594633,0.470908566,58.98824257
393,Composite,TRUE,0.661342859,171.1681831,171.2140551,0.045872,59.44672131,55.34836066,119.897541,64.54918033,14.90949274,59.45450905,3.311607499,-89.04580583,0.605500892,60.47131148
394,Complex,TRUE,0.588765144,171.3920628,171.4130868,0.021024,93.37043379,92.79965753,99.6489726,6.849315068,1.464660732,136.6949473,1.727311677,-107.4878986,0.294322061,93.94121005
395,Complex,TRUE,0.587424994,178.6000171,178.6068211,0.006804,80.58531746,78.93187831,80.91600529,1.984126984,0.627436044,121.946771,1.200112994,-92.37057506,0.64687855,80.91600529
396,Frequency_Step,TRUE,0.715222418,178.7911152,178.8352752,0.04416,64.50314748,55.51034173,102.2729317,46.76258993,13.90117578,28.80781271,2.425525653,-91.73675665,0.55735297,88.78372302
397,Frequency_Step,TRUE,0.846272945,179.0119651,179.0753931,0.063428,68.08939873,51.47547468,100.5261076,49.05063291,12.01044071,-6.446653702,2.806876517,-87.31404021,0.607924359,69.67167722
398,Frequency_Step,TRUE,0.644599617,179.1881996,179.2675436,0.079344,69.01785714,52.58928571,107.5892857,55,12.65044099,127.5961758,3.299212546,-82.45080853,0.689431891,91.16071429
399,Frequency_Step,TRUE,0.687996864,179.4073546,179.4841946,0.07684,70.44117647,52.42647059,103.1617647,50.73529412,13.21689708,137.6601146,4.622070089,-79.15493021,0.767261228,70.80882353
400,Frequency_Step,TRUE,0.655277431,179.6342315,179.6943915,0.06016,68.78493789,54.80978261,98.28804348,43.47826087,13.63361056,312.48397,2.573787156,-80.41727962,0.784983636,92.85326087
401,2Syllabes,TRUE,0.65562582,180.4277333,180.4509893,0.023256,68.2201087,60.61141304,98.6548913,38.04347826,11.32267198,-1087.032226,2.102317885,-88.3729681,0.697714748,66.04619565
402,Chevron,TRUE,0.718941987,180.6526676,180.6658436,0.013176,92.26902174,87.51358696,92.94836957,5.434782609,1.527042084,-113.9736071,1.370832172,-83.27825661,0.791628271,92.94836957
403,Frequency_Step,TRUE,0.665730238,181.4265671,181.4712671,0.0447,66.35416667,56.35416667,99.6875,43.33333333,14.70154678,-11.35388808,4.690216721,-89.93735396,0.629391323,93.02083333
404,Frequency_Step,TRUE,0.665132761,181.6255015,181.6850015,0.0595,72.21590909,57.30113636,99.91477273,42.61363636,11.35611929,201.2756513,2.834458985,-87.90710148,0.651145425,72.21590909
405,Frequency_Step,TRUE,0.816267729,182.0418232,182.0822472,0.040424,69.7179878,53.71189024,103.2545732,49.54268293,12.66695199,242.1410394,4.19632866,-89.33311317,0.650591571,70.48018293
406,Frequency_Step,TRUE,0.633025587,182.4239902,182.4527822,0.028792,66.66754202,56.16334034,98.18014706,42.01680672,13.91613469,152.7132557,2.465903112,-93.75598446,0.564340933,67.71796218
407,Upward,TRUE,0.787009239,183.1377907,183.1609027,0.023112,94.25872093,87.86337209,97.16569767,9.302325581,2.151823649,169.1494686,1.788576179,-86.53234159,0.750514629,95.42151163
408,Frequency_Step,TRUE,0.773687482,183.4884746,183.5222426,0.033768,92.15018657,54.37033582,103.8106343,49.44029851,17.97901612,-864.4850441,2.566222405,-93.97348747,0.502317984,92.61660448
409,Frequency_Step,TRUE,0.665401459,184.6004809,184.6340809,0.0336,63.44784768,51.85844371,94.90480132,43.04635762,13.59557724,68.23335457,2.942510498,-94.39540711,0.488030876,92.42135762
410,Upward,TRUE,0.586214781,186.1905465,186.2047585,0.014212,82.9787234,79.65425532,84.30851064,4.654255319,1.308460512,45.7736736,1.460785194,-101.5572613,0.421578772,83.64361702
411,Chevron,TRUE,0.810544729,186.3868536,186.4090536,0.0222,96.11223118,88.71975806,98.12836022,9.408602151,2.790812754,-159.2952864,1.406105074,-91.44904627,0.670701202,92.75201613
412,Downward,TRUE,0.687987685,187.1404658,187.1553378,0.014872,89.85294118,83.23529412,92.05882353,8.823529412,2.746535738,32.2145022,2.375223367,-94.72545728,0.559336378,91.32352941
413,2Syllabes,TRUE,0.676528931,187.3264432,187.3934232,0.06698,68.55744949,57.19381313,91.91603535,34.72222222,11.31702038,369.0943521,2.092988762,-94.09328098,0.503081917,67.92613636
414,2Syllabes,TRUE,0.747039735,187.5091315,187.5697195,0.060588,67.2362013,54.24918831,103.7621753,49.51298701,8.089815172,-225.6282667,2.244551188,-91.12650622,0.534273283,63.98944805
415,2Syllabes,TRUE,0.753664136,187.7127946,187.7871946,0.0744,68.00467914,52.63034759,92.06885027,39.43850267,8.088834202,93.28843365,2.499342661,-87.20877412,0.665605884,68.00467914
416,Downward,TRUE,0.673422337,187.9217805,187.9927325,0.070952,67.85370879,47.24931319,107.0020604,59.75274725,9.748261269,-344.7477092,3.294624323,-94.48101774,0.425017624,59.61195055
417,Frequency_Step,TRUE,0.747270226,188.1182579,188.1799219,0.061664,69.61174242,55.97537879,105.9753788,50,13.58121311,212.5560686,3.432932278,-90.48845639,0.543062753,92.33901515
418,Frequency_Step,TRUE,0.701754868,188.2999283,188.3704483,0.07052,67.00849515,53.65898058,96.13470874,42.47572816,11.25384041,96.56568657,3.513005761,-94.81668586,0.468005392,91.88713592
419,Frequency_Step,TRUE,0.730387211,188.5002133,188.5733373,0.073124,70.97870879,51.74793956,92.95673077,41.20879121,13.01975655,274.9502986,3.774460404,-89.5652106,0.592923415,90.89629121
420,Frequency_Step,TRUE,0.638220787,188.6891506,188.7594586,0.070308,70.74013158,56.92434211,101.0032895,44.07894737,11.95893787,224.7266671,2.633751318,-89.88280906,0.585971821,88.50328947
421,Upward,TRUE,0.77317214,188.9000049,188.9357809,0.035776,92.08582536,77.73175837,94.47816986,16.74641148,4.032952195,-111.956749,1.813090984,-83.60218634,0.751903926,92.08582536
422,Frequency_Step,TRUE,0.714022517,190.1018199,190.1435559,0.041736,70.67341549,57.46919014,97.96214789,40.49295775,12.17854758,177.2587849,3.187113106,-95.10917907,0.501716388,96.20158451
423,2Syllabes,TRUE,0.714632928,194.8149604,194.9159844,0.101024,89.10714286,72.12108014,94.76916376,22.64808362,7.1737291,-17.71247937,1.937027037,-93.28428381,0.539398011,90.84930314
424,2Syllabes,TRUE,0.716299534,195.0627941,195.1270341,0.06424,65.56078767,51.00599315,100.6635274,49.65753425,9.945685135,166.2732637,1.828848925,-92.16227611,0.51789068,92.10188356
425,Frequency_Step,TRUE,0.731240034,195.2517965,195.3182965,0.0665,72.38636364,56.05113636,95.11363636,39.0625,9.985279135,247.3904199,2.240754481,-89.00617233,0.614956525,91.5625
426,2Syllabes,TRUE,0.689916372,195.4944609,195.5493729,0.054912,72.74681529,52.04617834,97.42834395,45.38216561,10.92073186,240.3495133,2.717762061,-94.4024209,0.49550056,92.65127389
427,Frequency_Step,TRUE,0.691914916,196.8943416,196.9415736,0.047232,70.5387931,51.57327586,105.8836207,54.31034483,14.99144941,159.8367518,3.824442115,-93.92952159,0.487891725,72.26293103
