ID,Label,Accepted,Score,Begin Time (s),End Time (s),Call Length (s),Principal Frequency (kHz),Low Freq (kHz),High Freq (kHz),Delta Freq (kHz),Frequency Standard Deviation (kHz),Slope (kHz/s),Sinuosity,Mean Power (dB/Hz),Tonality,Peak Freq (kHz)
290,Complex,TRUE,0.560308695,268.3977188,268.4185748,0.020856,81.8367616,80.25448312,85.52874473,5.274261603,1.067118458,-117.7587485,1.268722533,-105.9358672,0.358958961,81.8367616
291,Downward,TRUE,0.687856853,268.9713813,268.9847413,0.01336,55.32738095,50.86309524,60.53571429,9.672619048,3.19449836,-765.2251156,1.064185182,-105.0456753,0.347246215,53.0952381
292,Downward,TRUE,0.662440717,269.1672063,269.2075823,0.040376,69.17779126,55.22148058,72.81856796,17.59708738,4.676839088,-254.5673751,1.98888402,-93.72977134,0.550484772,70.99817961
293,Downward,TRUE,0.659286141,269.3406493,269.4010653,0.060416,68.53771097,53.24235232,77.5039557,24.26160338,4.715131898,-193.9138587,2.701137342,-94.24046183,0.53312145,72.22969409
294,Downward,TRUE,0.713795185,269.5309441,269.5889241,0.05798,68.92857143,52.74553571,74.50892857,21.76339286,5.110704262,-247.992484,1.408919093,-93.96602939,0.52564298,72.27678571
295,Downward,TRUE,0.853961766,269.7502732,269.7978732,0.0476,69.63127615,60.74006276,74.33838912,13.59832636,3.855408158,-217.3667134,2.092019733,-91.21449366,0.618690987,72.24633891
296,Complex,TRUE,0.62904644,269.9501981,269.9796621,0.029464,67.1752451,60.80269608,67.1752451,6.37254902,2.064329866,-26.51205438,1.586321448,-94.72641855,0.603026241,67.1752451
297,Upward,TRUE,1,269.9977337,270.0049097,0.007176,92.98982188,91.32315522,95.48982188,4.166666667,1.590522526,510.132983,1.828125122,-102.3546951,0.456512743,93.82315522
298,2Syllabes,TRUE,0.659102976,270.8871282,270.8921202,0.004992,66.29989789,64.70754121,67.09607624,2.388535032,0.839245664,-467.8398389,1.081769269,-105.2380288,0.246914242,66.29989789
299,Downward,TRUE,0.767049909,272.9946196,273.0182836,0.023664,68.23170732,61.2195122,69.75609756,8.536585366,2.212651559,-236.3936974,1.267950429,-96.66607718,0.585223181,69.14634146
300,Complex,TRUE,0.76541543,274.1324503,274.1572903,0.02484,57.24759615,53.94230769,61.15384615,7.211538462,2.841279878,-352.1320025,1.151913507,-109.5830386,0.25130316,53.94230769
301,Downward,TRUE,0.765722096,276.1211108,276.1515308,0.03042,67.74234694,56.2627551,69.65561224,13.39285714,3.591898382,-266.4599539,1.401146804,-101.9510742,0.43400966,68.38010204
